frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,wx_0,wy_0,wz_0,wx_1,wy_1,wz_1,wx_2,wy_2,wz_2,wx_3,wy_3,wz_3,wx_4,wy_4,wz_4,wx_5,wy_5,wz_5,wx_6,wy_6,wz_6,wx_7,wy_7,wz_7,wx_8,wy_8,wz_8,wx_9,wy_9,wz_9,wx_10,wy_10,wz_10,wx_11,wy_11,wz_11,wx_12,wy_12,wz_12,wx_13,wy_13,wz_13,wx_14,wy_14,wz_14,wx_15,wy_15,wz_15,wx_16,wy_16,wz_16,wx_17,wy_17,wz_17,wx_18,wy_18,wz_18,wx_19,wy_19,wz_19,wx_20,wy_20,wz_20,frame_rate,frame_width,frame_height
0,0.4163343608379364,0.7369396090507507,5.394426807470154e-07,0.3964700698852539,0.6635519862174988,0.004352124873548746,0.4014662206172943,0.5968372225761414,-0.004124578554183245,0.4246370196342468,0.5502417683601379,-0.014270259067416191,0.45019954442977905,0.5260950326919556,-0.025303566828370094,0.39022189378738403,0.5663971900939941,-0.024958528578281403,0.44048619270324707,0.4862854480743408,-0.04203332960605621,0.4684973359107971,0.44443315267562866,-0.05099131911993027,0.4873166084289551,0.4143306016921997,-0.05535498261451721,0.4129844307899475,0.585625946521759,-0.03710085153579712,0.4624428451061249,0.49314719438552856,-0.049953874200582504,0.4914037883281708,0.44530653953552246,-0.05432644858956337,0.5110681056976318,0.4104081988334656,-0.057245150208473206,0.44035613536834717,0.6076839566230774,-0.047896601259708405,0.4840417206287384,0.5170801281929016,-0.05672652646899223,0.5100340247154236,0.47096389532089233,-0.057689156383275986,0.5268085598945618,0.4374244809150696,-0.05809881538152695,0.4701128602027893,0.6316619515419006,-0.058199334889650345,0.5009142756462097,0.5571703910827637,-0.06233527511358261,0.5197287797927856,0.5204155445098877,-0.05898471176624298,0.534245491027832,0.49241283535957336,-0.05587224289774895,-0.010951429605484009,0.08041371405124664,0.05227275192737579,-0.021757766604423523,0.04694762080907822,0.0512201301753521,-0.01461833342909813,0.01558657269924879,0.04714522138237953,-0.004589162301272154,-0.008081709034740925,0.031769465655088425,0.009546348825097084,-0.021303914487361908,0.008891691453754902,-0.022989289835095406,-0.013196885585784912,0.010461635887622833,0.002778370399028063,-0.03760183975100517,0.01089425478130579,0.02075575478374958,-0.05423283204436302,0.019061576575040817,0.033668458461761475,-0.07006281614303589,0.028546761721372604,-0.005225722678005695,-0.004003765527158976,0.0004274398961570114,0.01880542002618313,-0.037043843418359756,-0.0042566037736833096,0.032186444848775864,-0.05550453066825867,0.005590079352259636,0.042964618653059006,-0.07416857033967972,0.022262126207351685,0.014029040932655334,0.0075048222206532955,-0.00691274693235755,0.033024515956640244,-0.023672040551900864,-0.008039363659918308,0.044469933956861496,-0.044438738375902176,-0.0036131865344941616,0.05535583570599556,-0.059857044368982315,0.009735282510519028,0.027761444449424744,0.024660587310791016,-0.004032674711197615,0.04152465611696243,-0.0012143292697146535,-0.0024292750749737024,0.05282195657491684,-0.021671585738658905,0.000458646536571905,0.05979069322347641,-0.03341923654079437,0.009295430034399033,30.0,640.0,480.0
1,0.41661766171455383,0.7359042763710022,5.348023819351511e-07,0.3966248035430908,0.6619013547897339,0.004570919554680586,0.4012902081012726,0.5957283973693848,-0.0038387251552194357,0.42452338337898254,0.5491629242897034,-0.013982175849378109,0.45034366846084595,0.5251461863517761,-0.02503836527466774,0.3903871774673462,0.5660649538040161,-0.024680044502019882,0.4406396150588989,0.48636800050735474,-0.04156676307320595,0.4685792922973633,0.44489386677742004,-0.05027611926198006,0.4871498644351959,0.41504818201065063,-0.054431769996881485,0.4133673906326294,0.5854006409645081,-0.0368921123445034,0.4628613591194153,0.4930586814880371,-0.04970160126686096,0.49179762601852417,0.44520312547683716,-0.05382632464170456,0.5112511515617371,0.41034382581710815,-0.05647416040301323,0.4408462941646576,0.6075673699378967,-0.047753408551216125,0.4845370948314667,0.517127513885498,-0.05653609707951546,0.5103954672813416,0.47096019983291626,-0.05723218247294426,0.5267699956893921,0.43722301721572876,-0.05734528601169586,0.47039130330085754,0.6317919492721558,-0.058104898780584335,0.5011738538742065,0.5568458437919617,-0.06206639111042023,0.5197082757949829,0.5197697281837463,-0.058450330048799515,0.5337940454483032,0.4916263818740845,-0.0550893172621727,-0.011051809415221214,0.08044417202472687,0.0531032495200634,-0.021969113498926163,0.04650161787867546,0.05159948021173477,-0.014907635748386383,0.0154075026512146,0.04681387543678284,-0.0048085954040288925,-0.008253832347691059,0.030719423666596413,0.009811341762542725,-0.021446842700242996,0.007280129473656416,-0.023408163338899612,-0.013431892730295658,0.010322656482458115,0.002782062627375126,-0.03749026730656624,0.010658372193574905,0.020974939689040184,-0.05411069840192795,0.01908578909933567,0.03374394401907921,-0.07005013525485992,0.029145745560526848,-0.005220055114477873,-0.004114469513297081,0.00017113030480686575,0.019297782331705093,-0.037107523530721664,-0.0041079288348555565,0.03275011479854584,-0.055771227926015854,0.005981256254017353,0.04319416731595993,-0.0746738389134407,0.023022707551717758,0.014221154153347015,0.007664079312235117,-0.0069696856662631035,0.03307585045695305,-0.0236564539372921,-0.007939990609884262,0.04511166363954544,-0.0444980263710022,-0.003134320490062237,0.05567815899848938,-0.06027628481388092,0.010478176176548004,0.028003936633467674,0.024856675416231155,-0.0034574789460748434,0.04199102148413658,-0.0011543557047843933,-0.001993489218875766,0.053003132343292236,-0.02209404483437538,0.0010953290620818734,0.059491511434316635,-0.03423430398106575,0.010258927941322327,30.0,640.0,480.0
2,0.41690561175346375,0.7356284856796265,5.375680416364048e-07,0.39664456248283386,0.6621203422546387,0.004492959473282099,0.4010727107524872,0.5958815217018127,-0.0038686140906065702,0.4241958558559418,0.5494959354400635,-0.013923728838562965,0.4499279260635376,0.525953471660614,-0.024876050651073456,0.3901657164096832,0.5657593011856079,-0.024829871952533722,0.44060614705085754,0.4867176413536072,-0.04193999245762825,0.46853533387184143,0.44512736797332764,-0.05094311386346817,0.48716866970062256,0.41503387689590454,-0.05536244064569473,0.4129124879837036,0.5850180983543396,-0.037057168781757355,0.46274882555007935,0.4930289089679718,-0.050082385540008545,0.4918273091316223,0.44533771276474,-0.054535213857889175,0.5114380717277527,0.4102913737297058,-0.05747384950518608,0.44016823172569275,0.6070467233657837,-0.04793649539351463,0.48413532972335815,0.5169556736946106,-0.056984949856996536,0.5100982785224915,0.47105351090431213,-0.05806770920753479,0.5266642570495605,0.43740248680114746,-0.058471959084272385,0.46973738074302673,0.6310227513313293,-0.05830280855298042,0.5008622407913208,0.5566385388374329,-0.06258399039506912,0.5195344090461731,0.5199407935142517,-0.059335868805646896,0.5338448882102966,0.49189236760139465,-0.05626014620065689,-0.010845426470041275,0.08081743866205215,0.05245354399085045,-0.021981604397296906,0.047227345407009125,0.050935570150613785,-0.015012482181191444,0.015788445249199867,0.0469014048576355,-0.004974329378455877,-0.007867254316806793,0.03146718442440033,0.009516102261841297,-0.021146247163414955,0.00876372680068016,-0.02348322980105877,-0.013383273035287857,0.010555517859756947,0.002861547516658902,-0.03739245980978012,0.010889042168855667,0.021025560796260834,-0.05415010824799538,0.01921551302075386,0.03393340855836868,-0.07018636167049408,0.028784891590476036,-0.0051993741653859615,-0.004124646075069904,0.00026877218624576926,0.01922707073390484,-0.03706691414117813,-0.0038485755212605,0.032967109233140945,-0.05587733909487724,0.005958868190646172,0.043566279113292694,-0.07478297501802444,0.022786973044276237,0.014297476969659328,0.007655648980289698,-0.006995316129177809,0.03322777524590492,-0.02374277077615261,-0.008118610829114914,0.04526890441775322,-0.04442431777715683,-0.0034849641378968954,0.055853232741355896,-0.06014159321784973,0.010113328695297241,0.028113441541790962,0.0248755794018507,-0.0039010026957839727,0.041981447488069534,-0.0011723722564056516,-0.002267665695399046,0.053108200430870056,-0.022095659747719765,0.0006854544626548886,0.05979269742965698,-0.03379484638571739,0.00966903381049633,30.0,640.0,480.0
3,0.41733431816101074,0.7341793775558472,5.391834179135913e-07,0.3971303701400757,0.6611518263816833,0.004303618334233761,0.40148061513900757,0.5949019193649292,-0.004377790726721287,0.4245504140853882,0.5482079386711121,-0.014727087691426277,0.45001599192619324,0.5236254334449768,-0.026046594604849815,0.39042314887046814,0.5657389760017395,-0.025756902992725372,0.4406225383281708,0.4862164258956909,-0.04340238869190216,0.468425989151001,0.4445722699165344,-0.052702710032463074,0.48714956641197205,0.4144035875797272,-0.05734216421842575,0.4129633605480194,0.5855571031570435,-0.038134343922138214,0.4625323414802551,0.4935157299041748,-0.051817551255226135,0.4912152886390686,0.4457146227359772,-0.05663566291332245,0.5107033848762512,0.41067206859588623,-0.05982377752661705,0.4400142729282379,0.6080032587051392,-0.049169618636369705,0.4837545156478882,0.5174893140792847,-0.058832187205553055,0.50921231508255,0.47079724073410034,-0.0603291317820549,0.5255928039550781,0.4363892078399658,-0.06108632683753967,0.46947425603866577,0.6320859789848328,-0.05966564267873764,0.5004318356513977,0.558545708656311,-0.06472820788621902,0.5188221335411072,0.5214195251464844,-0.0620882473886013,0.532987117767334,0.49251872301101685,-0.05947461351752281,-0.010404063388705254,0.07936696708202362,0.05377144739031792,-0.021276788786053658,0.04593439772725105,0.05159386619925499,-0.014212515205144882,0.014490146189928055,0.047144029289484024,-0.00430617481470108,-0.008968266658484936,0.030962467193603516,0.009955605491995811,-0.02253437414765358,0.008052577264606953,-0.02275995910167694,-0.013328073546290398,0.010095380246639252,0.0032019009813666344,-0.03740977868437767,0.010354031808674335,0.021147185936570168,-0.054079752415418625,0.01895851083099842,0.033827632665634155,-0.07000061869621277,0.02898436412215233,-0.005133698228746653,-0.004012183286249638,0.00026954268105328083,0.01885996386408806,-0.03677113726735115,-0.0037834984250366688,0.03231960907578468,-0.055416375398635864,0.0059865680523216724,0.042638663202524185,-0.07446179538965225,0.022674495354294777,0.013831575401127338,0.007664589677006006,-0.006646877620369196,0.03276318684220314,-0.02351771481335163,-0.007505033630877733,0.044195156544446945,-0.04443860054016113,-0.003379893722012639,0.05458761006593704,-0.0603192001581192,0.009550095535814762,0.02728123590350151,0.024770306423306465,-0.0033718221820890903,0.04118002578616142,-0.0008258418529294431,-0.0017307548550888896,0.052381258457899094,-0.021394724026322365,0.000865878420881927,0.058863941580057144,-0.03356340527534485,0.009327275678515434,30.0,640.0,480.0
4,0.4175698459148407,0.7338043451309204,5.420377533482679e-07,0.39716386795043945,0.6608218550682068,0.004772614222019911,0.4012755751609802,0.5946720242500305,-0.0038003004156053066,0.4243621826171875,0.5475915670394897,-0.01411170419305563,0.4500978887081146,0.5225566625595093,-0.025519423186779022,0.39050132036209106,0.5658792853355408,-0.02611040696501732,0.44092193245887756,0.4859774708747864,-0.04386668652296066,0.46884268522262573,0.44391322135925293,-0.05313766747713089,0.4878486692905426,0.4136129915714264,-0.05774897336959839,0.4129261374473572,0.5854316353797913,-0.03874564543366432,0.46288174390792847,0.49312666058540344,-0.05259101837873459,0.4918203055858612,0.44502168893814087,-0.05727818235754967,0.5116110444068909,0.41013258695602417,-0.06037278100848198,0.4399581849575043,0.6078189015388489,-0.04995596036314964,0.4842229187488556,0.5170668363571167,-0.05972772091627121,0.5101099014282227,0.4707161486148834,-0.06100473925471306,0.5267695188522339,0.436734139919281,-0.06159935146570206,0.4694647192955017,0.6319580674171448,-0.06057184562087059,0.5007712841033936,0.5578674674034119,-0.06573201715946198,0.5194292068481445,0.5210574865341187,-0.06290801614522934,0.533747673034668,0.492553174495697,-0.06014024838805199,-0.01013140007853508,0.07908035069704056,0.0538870170712471,-0.021052401512861252,0.046074509620666504,0.05222117900848389,-0.0142064169049263,0.014540433883666992,0.04819382354617119,-0.00415275152772665,-0.009146030060946941,0.03297140821814537,0.009766664355993271,-0.02298940345644951,0.010421699844300747,-0.022837653756141663,-0.01325008925050497,0.010177160613238811,0.0030334116891026497,-0.037416983395814896,0.010720016434788704,0.021569320932030678,-0.05416253209114075,0.019557250663638115,0.03419288992881775,-0.07029611617326736,0.029648151248693466,-0.0051901498809456825,-0.003889035666361451,0.0003106409858446568,0.01876865327358246,-0.0366758368909359,-0.0037334710359573364,0.0325821153819561,-0.05565369501709938,0.006368553731590509,0.04337788000702858,-0.07433450222015381,0.022937672212719917,0.01385547686368227,0.0076351473107934,-0.00675896555185318,0.03313194587826729,-0.023568185046315193,-0.0073525491170585155,0.044294875115156174,-0.04466644302010536,-0.003328814636915922,0.05525572597980499,-0.060339123010635376,0.010285557247698307,0.027318349108099937,0.02467467077076435,-0.0033925261814147234,0.041340962052345276,-0.0010023226495832205,-0.002049457048997283,0.05278729274868965,-0.02118704840540886,0.0006929314695298672,0.059392571449279785,-0.03318619355559349,0.009665904566645622,30.0,640.0,480.0
5,0.41671109199523926,0.7338379621505737,5.38040865194489e-07,0.3965190649032593,0.6607049107551575,0.0042789410799741745,0.40087708830833435,0.5942743420600891,-0.004452554974704981,0.42405059933662415,0.5468673706054688,-0.014804019592702389,0.449631005525589,0.5218905210494995,-0.02622826024889946,0.39011043310165405,0.5656055212020874,-0.02612149901688099,0.4406926929950714,0.4864434003829956,-0.0435367152094841,0.468764990568161,0.44483035802841187,-0.0526193268597126,0.4877922236919403,0.41465991735458374,-0.0571649968624115,0.412972629070282,0.5851293802261353,-0.03846248239278793,0.46298694610595703,0.4936620593070984,-0.0516480952501297,0.49196383357048035,0.44594699144363403,-0.05602961406111717,0.5118405818939209,0.41118907928466797,-0.05904313549399376,0.4402688443660736,0.607696533203125,-0.04942767694592476,0.4842785894870758,0.5178912281990051,-0.05857542157173157,0.5100879669189453,0.47173309326171875,-0.059560276567935944,0.5269037485122681,0.43792039155960083,-0.06011350452899933,0.4697765111923218,0.632114589214325,-0.05988273024559021,0.5002791881561279,0.5587426424026489,-0.06459881365299225,0.518668532371521,0.5217598080635071,-0.06157534942030907,0.533045768737793,0.49323317408561707,-0.058753810822963715,-0.010626268573105335,0.07890772074460983,0.05429121479392052,-0.021379370242357254,0.04563111439347267,0.05195056274533272,-0.014343056827783585,0.014245572499930859,0.047538645565509796,-0.004321514628827572,-0.009246647357940674,0.03170570731163025,0.009602772071957588,-0.02289726585149765,0.008760777302086353,-0.022915542125701904,-0.013328908011317253,0.009755726903676987,0.0029469607397913933,-0.03696000576019287,0.010163637809455395,0.02154373563826084,-0.05361578240990639,0.018958644941449165,0.03412409499287605,-0.06969299912452698,0.029391847550868988,-0.005082033574581146,-0.003783313324674964,0.00015509992954321206,0.01883154921233654,-0.03629111871123314,-0.003928448539227247,0.03267718851566315,-0.05512263625860214,0.005978365428745747,0.043526340276002884,-0.07405829429626465,0.022695070132613182,0.013725987635552883,0.007583755999803543,-0.006501107010990381,0.03308938816189766,-0.023051906377077103,-0.007262842729687691,0.04437500238418579,-0.04430109262466431,-0.0031967991963028908,0.05543556809425354,-0.06002437323331833,0.010664650239050388,0.02728753723204136,0.02462845668196678,-0.002898874692618847,0.04141732305288315,-0.0005630116211250424,-0.0015912868548184633,0.052553530782461166,-0.02117675170302391,0.0008686533547006547,0.05892597883939743,-0.033258359879255295,0.009526998735964298,30.0,640.0,480.0
6,0.4165647029876709,0.7345122694969177,5.369939799493295e-07,0.3967748284339905,0.6614051461219788,0.004437210503965616,0.4013594388961792,0.5948690176010132,-0.004288882482796907,0.4246940016746521,0.547673761844635,-0.01467361394315958,0.45022618770599365,0.522356390953064,-0.026102839037775993,0.3906283378601074,0.5657716393470764,-0.02645852416753769,0.4414844214916229,0.48678213357925415,-0.0441204197704792,0.46947193145751953,0.44529178738594055,-0.05328644812107086,0.48830366134643555,0.4151284396648407,-0.05789013206958771,0.41233110427856445,0.5853203535079956,-0.03894759714603424,0.46267861127853394,0.4935750663280487,-0.052623674273490906,0.491792231798172,0.4458978772163391,-0.05719653517007828,0.5116748213768005,0.41110754013061523,-0.06024736911058426,0.43880823254585266,0.6080648899078369,-0.05003403499722481,0.48368731141090393,0.5177199244499207,-0.0596628375351429,0.5098142027854919,0.4712962508201599,-0.061004940420389175,0.5268304944038391,0.43731489777565,-0.06169772148132324,0.4681771397590637,0.6327628493309021,-0.06055913493037224,0.49976271390914917,0.5589935183525085,-0.06570550799369812,0.5183516144752502,0.5215724110603333,-0.06314776837825775,0.5327426791191101,0.49251121282577515,-0.06061658635735512,-0.010501420125365257,0.07923528552055359,0.053278129547834396,-0.02091476321220398,0.046096302568912506,0.05151583254337311,-0.013601452112197876,0.014656724408268929,0.04748836159706116,-0.0036964567843824625,-0.00898781418800354,0.03259681537747383,0.010530543513596058,-0.022826071828603745,0.01045082975178957,-0.022428104653954506,-0.013258290477097034,0.010351304896175861,0.003820475423708558,-0.03677742928266525,0.01071931328624487,0.0221882127225399,-0.0534658282995224,0.018550461158156395,0.03491672873497009,-0.06935784965753555,0.028142932802438736,-0.005160312168300152,-0.00398442056030035,0.00038177231908775866,0.019136294722557068,-0.036483194679021835,-0.0037935059517621994,0.033134154975414276,-0.05516188591718674,0.005908458959311247,0.04359603673219681,-0.07404236495494843,0.02209547720849514,0.013578822836279869,0.007636961992830038,-0.006825349759310484,0.03306588903069496,-0.02315925620496273,-0.007680416572839022,0.04470611363649368,-0.04428061842918396,-0.0038816581945866346,0.05571266636252403,-0.059831857681274414,0.009396301582455635,0.026731885969638824,0.0249476358294487,-0.0036759355571120977,0.04119610786437988,-0.0005421002279035747,-0.0024456456303596497,0.05241343751549721,-0.021018486469984055,-0.0001943851530086249,0.05917705222964287,-0.03333088010549545,0.008702846243977547,30.0,640.0,480.0
7,0.41601425409317017,0.7354080080986023,5.409661980593228e-07,0.39649698138237,0.6615565419197083,0.004488071426749229,0.40139541029930115,0.5943143367767334,-0.003948289435356855,0.4250570237636566,0.5471424460411072,-0.01411921251565218,0.4507845342159271,0.5223571062088013,-0.025259973481297493,0.39012107253074646,0.5649594664573669,-0.024777712300419807,0.44080018997192383,0.4863460063934326,-0.042129382491111755,0.46894213557243347,0.4446715712547302,-0.05143402889370918,0.4880560636520386,0.41429397463798523,-0.05617893114686012,0.412169873714447,0.5843231081962585,-0.03719539940357208,0.4623556137084961,0.4933741092681885,-0.05043545737862587,0.49159154295921326,0.4459438920021057,-0.05506834387779236,0.5116455554962158,0.4112042188644409,-0.05818500742316246,0.4389370381832123,0.6068172454833984,-0.048311345279216766,0.48346272110939026,0.5172420144081116,-0.057479508221149445,0.5095717906951904,0.4712833762168884,-0.05870189890265465,0.5265413522720337,0.4376283288002014,-0.059304311871528625,0.4683893918991089,0.631355881690979,-0.058939769864082336,0.4997226893901825,0.5577603578567505,-0.06350336223840714,0.5183470249176025,0.5206287503242493,-0.06061636283993721,0.5327771902084351,0.49200427532196045,-0.05786394327878952,-0.010371832177042961,0.0797475278377533,0.05272981524467468,-0.02086513489484787,0.046529434621334076,0.051428306847810745,-0.013665842823684216,0.014866541139781475,0.04731343686580658,-0.003536638105288148,-0.008664416149258614,0.0326155424118042,0.010835345834493637,-0.022202612832188606,0.010792302899062634,-0.0224916972219944,-0.013181638903915882,0.010527757927775383,0.0035737138241529465,-0.03689335286617279,0.010823404416441917,0.021721579134464264,-0.053477492183446884,0.018928363919258118,0.034745048731565475,-0.06960242241621017,0.02886340767145157,-0.005151855759322643,-0.004056406673043966,0.00036693437141366303,0.019000764936208725,-0.03643905743956566,-0.0037844867911189795,0.032802972942590714,-0.055158745497465134,0.006160792429000139,0.043649788945913315,-0.07380149513483047,0.022574739530682564,0.013529173098504543,0.007594118360430002,-0.006932046264410019,0.03291575610637665,-0.023164747282862663,-0.007695943582803011,0.04459650069475174,-0.04399866983294487,-0.0034869108349084854,0.055686142295598984,-0.0596894770860672,0.009938497096300125,0.0269795972853899,0.02478240802884102,-0.003942372277379036,0.04110541194677353,-0.0007970731239765882,-0.002610018476843834,0.05234057456254959,-0.021233100444078445,3.142874265904538e-05,0.059218768030405045,-0.0333978570997715,0.008844398893415928,30.0,640.0,480.0
8,0.41598591208457947,0.7361539006233215,5.375176783672941e-07,0.39615398645401,0.6624327301979065,0.004775891546159983,0.400812566280365,0.5961010456085205,-0.003773800563067198,0.42385485768318176,0.5495911240577698,-0.014117415063083172,0.44946742057800293,0.5253957509994507,-0.025457674637436867,0.389842689037323,0.566133439540863,-0.025249037891626358,0.44055235385894775,0.4871346056461334,-0.04256509989500046,0.468413770198822,0.4456194043159485,-0.05157337710261345,0.4871724545955658,0.41533905267715454,-0.05607705935835838,0.41222524642944336,0.5854650139808655,-0.037878621369600296,0.46219760179519653,0.49371570348739624,-0.05128828436136246,0.49117934703826904,0.4460214376449585,-0.05576945096254349,0.5110036730766296,0.4111124575138092,-0.05870014429092407,0.4391801953315735,0.6079042553901672,-0.04911324381828308,0.4835524559020996,0.5177515745162964,-0.05840305611491203,0.5093894004821777,0.47126802802085876,-0.059465669095516205,0.5261092782020569,0.4370953440666199,-0.059929560869932175,0.4686352014541626,0.6323718428611755,-0.05981232225894928,0.49978259205818176,0.5584379434585571,-0.06446203589439392,0.5183701515197754,0.5211164951324463,-0.06144494190812111,0.5327467322349548,0.49219948053359985,-0.05856477469205856,-0.010705298744142056,0.07977282255887985,0.052598148584365845,-0.021423086524009705,0.046547021716833115,0.051139991730451584,-0.0141890998929739,0.015179536305367947,0.047401782125234604,-0.0043539367616176605,-0.008298540487885475,0.03262753784656525,0.009974611923098564,-0.021512215957045555,0.010901219211518764,-0.022807713598012924,-0.01313482690602541,0.010430213995277882,0.0034350031055510044,-0.0369807705283165,0.01092255488038063,0.02171979285776615,-0.053702566772699356,0.018943121656775475,0.03469819203019142,-0.0696825385093689,0.028462346643209457,-0.005163276102393866,-0.004003799986094236,0.00043494722922332585,0.01924591138958931,-0.03673870861530304,-0.0038040028885006905,0.03306855633854866,-0.055561356246471405,0.006017507519572973,0.04359352961182594,-0.07445652782917023,0.022192679345607758,0.013691498897969723,0.0075484770350158215,-0.006885031703859568,0.033135004341602325,-0.023372966796159744,-0.007716875057667494,0.044806547462940216,-0.044734515249729156,-0.003783339634537697,0.055434200912714005,-0.06042492762207985,0.009416437707841396,0.027351506054401398,0.024787042289972305,-0.003863891586661339,0.041538387537002563,-0.00080777209950611,-0.0026057178620249033,0.052620578557252884,-0.021500924602150917,-1.3720116839976981e-05,0.059335481375455856,-0.03379858285188675,0.008757270872592926,30.0,640.0,480.0
9,0.4160011410713196,0.736346423625946,5.372728537622606e-07,0.3965436518192291,0.6624693870544434,0.004754046909511089,0.4013853073120117,0.5961079001426697,-0.0037710934411734343,0.4246083199977875,0.5497432351112366,-0.014129040762782097,0.45038241147994995,0.5257086753845215,-0.02547074295580387,0.3900470733642578,0.5664655566215515,-0.024868084117770195,0.4405655562877655,0.4869765043258667,-0.042134929448366165,0.4685215353965759,0.44536346197128296,-0.051191296428442,0.4872574806213379,0.4151484966278076,-0.05566641688346863,0.4124224781990051,0.5853963494300842,-0.03740483894944191,0.4620453417301178,0.4932226836681366,-0.05046182870864868,0.4912188649177551,0.4456931948661804,-0.05487542599439621,0.5111098885536194,0.41117551922798157,-0.05780193582177162,0.4394208490848541,0.6074256896972656,-0.04857315868139267,0.48320135474205017,0.5167048573493958,-0.057591769844293594,0.5093954205513,0.47034192085266113,-0.058647044003009796,0.5263395309448242,0.43674877285957336,-0.0591115839779377,0.4688771367073059,0.6316949129104614,-0.05921438708901405,0.4994249939918518,0.5571571588516235,-0.06361357122659683,0.5181823968887329,0.5199087858200073,-0.06046896427869797,0.5326926708221436,0.4916408956050873,-0.05750586465001106,-0.010523698292672634,0.07996480166912079,0.052258800715208054,-0.021030519157648087,0.04662299528717995,0.05120064318180084,-0.0138473529368639,0.015421460382640362,0.0471021831035614,-0.0039048173930495977,-0.007947972975671291,0.03202409669756889,0.010699165053665638,-0.021181708201766014,0.009765224531292915,-0.022670939564704895,-0.013175858184695244,0.01056206040084362,0.0033275194000452757,-0.036806222051382065,0.010970820672810078,0.02145734429359436,-0.053584303706884384,0.018863003700971603,0.033966775983572006,-0.0694383829832077,0.02840888872742653,-0.005121120251715183,-0.00410504313185811,0.00039352959720417857,0.01893817074596882,-0.03671117126941681,-0.003978771157562733,0.03245262801647186,-0.05530443787574768,0.0056580170057713985,0.04305734112858772,-0.07395905256271362,0.0222182534635067,0.013500840403139591,0.007467835675925016,-0.007116181310266256,0.0325511135160923,-0.023456962779164314,-0.00809475313872099,0.044536326080560684,-0.04439253360033035,-0.0040916260331869125,0.05542108416557312,-0.05998114496469498,0.008819807320833206,0.02709122560918331,0.024706339463591576,-0.0041267164051532745,0.04109906405210495,-0.0011143764713779092,-0.002880499232560396,0.0521179661154747,-0.02167028747498989,-0.00032951647881418467,0.05892219766974449,-0.03383265435695648,0.008257200010120869,30.0,640.0,480.0
