frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,wx_0,wy_0,wz_0,wx_1,wy_1,wz_1,wx_2,wy_2,wz_2,wx_3,wy_3,wz_3,wx_4,wy_4,wz_4,wx_5,wy_5,wz_5,wx_6,wy_6,wz_6,wx_7,wy_7,wz_7,wx_8,wy_8,wz_8,wx_9,wy_9,wz_9,wx_10,wy_10,wz_10,wx_11,wy_11,wz_11,wx_12,wy_12,wz_12,wx_13,wy_13,wz_13,wx_14,wy_14,wz_14,wx_15,wy_15,wz_15,wx_16,wy_16,wz_16,wx_17,wy_17,wz_17,wx_18,wy_18,wz_18,wx_19,wy_19,wz_19,wx_20,wy_20,wz_20,hand,score,frame_rate,frame_width,frame_height
0,0.21476979553699493,0.8761321306228638,5.612076279248868e-07,0.20913636684417725,0.7926149368286133,0.001376865548081696,0.23879046738147736,0.7062504291534424,-0.011936751194298267,0.2918664813041687,0.654780387878418,-0.02727527916431427,0.34056800603866577,0.6316366195678711,-0.04187510907649994,0.1941950023174286,0.6808411478996277,-0.03277076408267021,0.2770710587501526,0.6183452010154724,-0.06344837695360184,0.3351317048072815,0.6038385033607483,-0.0827203020453453,0.37467798590660095,0.6093763709068298,-0.09306175261735916,0.20836423337459564,0.7119371294975281,-0.04736156016588211,0.29082557559013367,0.6307790875434875,-0.07549453526735306,0.3499000668525696,0.613240659236908,-0.08713342249393463,0.3905062675476074,0.6162652969360352,-0.09384513646364212,0.23305371403694153,0.7492197155952454,-0.061419203877449036,0.3109778165817261,0.6641665101051331,-0.08377338200807571,0.3630558252334595,0.6417683959007263,-0.0854831263422966,0.39907047152519226,0.6370822787284851,-0.08476509153842926,0.26667532324790955,0.7895545363426208,-0.07496153563261032,0.3279460072517395,0.7279546856880188,-0.08736162632703781,0.3674594759941101,0.6980811357498169,-0.08628498762845993,0.39721202850341797,0.6786830425262451,-0.0846903920173645,-0.008138732984662056,0.0604974664747715,0.057269491255283356,-0.007109525613486767,0.029216432943940163,0.05075589194893837,0.007270717527717352,0.007836081087589264,0.0419207401573658,0.027708768844604492,-0.01083759218454361,0.022372489795088768,0.04144035279750824,-0.02005845308303833,-0.00261687021702528,-0.010408589616417885,-0.011244678869843483,0.01027713343501091,0.014383825473487377,-0.02057683654129505,0.008713852614164352,0.03751134127378464,-0.027392733842134476,0.014588525518774986,0.05281153321266174,-0.0249654408544302,0.02241339348256588,-0.004735710099339485,-0.0031255153007805347,-4.643883585231379e-05,0.017234954982995987,-0.022056031972169876,-0.0064872028306126595,0.04218771308660507,-0.027892805635929108,-0.00026888016145676374,0.05912666395306587,-0.030995503067970276,0.02032940462231636,0.006156789138913155,0.005708176642656326,-0.007979221642017365,0.0264933742582798,-0.011827366426587105,-0.013461114838719368,0.047099657356739044,-0.020361630246043205,-0.005603106692433357,0.06560255587100983,-0.022598939016461372,0.010181203484535217,0.011263446882367134,0.021617893129587173,-0.006772662978619337,0.030991174280643463,0.005695485044270754,-0.008689572103321552,0.05077188462018967,-0.0054416414350271225,-0.0049697705544531345,0.06133108213543892,-0.012259220704436302,0.004871874116361141,Left,0.9930447340011597,30.0,640.0,480.0
1,0.20639553666114807,0.870376706123352,8.890872322808718e-07,0.18806228041648865,0.7819949984550476,0.0008811711450107396,0.20507772266864777,0.6942504644393921,-0.01705651357769966,0.25493666529655457,0.6365087628364563,-0.03610699623823166,0.3063071370124817,0.6145856976509094,-0.05629272013902664,0.17748451232910156,0.6653574705123901,-0.04920034855604172,0.269316703081131,0.5925657153129578,-0.08218274265527725,0.32972943782806396,0.5689764022827148,-0.1020238995552063,0.37427863478660583,0.5627708435058594,-0.11273552477359772,0.20260971784591675,0.6981868743896484,-0.0654112920165062,0.28861263394355774,0.600455105304718,-0.09829948842525482,0.3498194217681885,0.574831485748291,-0.1102444976568222,0.39388856291770935,0.575536847114563,-0.11536289751529694,0.23587563633918762,0.7371969223022461,-0.07949629426002502,0.31272396445274353,0.6371808648109436,-0.10294979065656662,0.36677855253219604,0.6067776679992676,-0.10551364719867706,0.4039057493209839,0.5973731875419617,-0.10430703312158585,0.27582573890686035,0.779452383518219,-0.09274185448884964,0.33600786328315735,0.7037209868431091,-0.10583598911762238,0.3757983446121216,0.6633395552635193,-0.10526526719331741,0.40681737661361694,0.6366864442825317,-0.10280442982912064,-0.005880405195057392,0.06372775137424469,0.06542553752660751,-0.0146257309243083,0.03128815442323685,0.059081465005874634,-0.007891759276390076,0.008619042113423347,0.04698263481259346,0.0055892253294587135,-0.010974153876304626,0.022529983893036842,0.02311939001083374,-0.01734784245491028,-0.0053624906577169895,-0.01864897459745407,-0.011720753274857998,0.011223552748560905,0.006221856456249952,-0.026982327923178673,0.009692216292023659,0.03020964376628399,-0.03325488790869713,0.01812249794602394,0.04615015536546707,-0.03263447806239128,0.03440633416175842,-0.00458090053871274,-0.0028797145932912827,-1.5956164133967832e-05,0.014067272655665874,-0.028394198045134544,-0.005400592926889658,0.03943060711026192,-0.0377076119184494,0.0029334130231291056,0.05721156299114227,-0.038689158856868744,0.026195161044597626,0.01183874998241663,0.00774766830727458,-0.008017146028578281,0.02866422012448311,-0.017289113253355026,-0.011298587545752525,0.04816403612494469,-0.02811141312122345,-0.004029702395200729,0.06775636225938797,-0.029937323182821274,0.01767641119658947,0.022494733333587646,0.025447245687246323,-0.0027049488853663206,0.03661658614873886,0.0031272629275918007,-0.004578450694680214,0.056089695543050766,-0.01049205381423235,-0.0034703980199992657,0.06768408417701721,-0.020942389965057373,0.00990638229995966,Left,0.9929864406585693,30.0,640.0,480.0
2,0.19998590648174286,0.8547505736351013,9.181242148770252e-07,0.19040019810199738,0.7624114155769348,0.007223572116345167,0.20982778072357178,0.6644493341445923,-0.0069747124798595905,0.265046089887619,0.5993922352790833,-0.024691235274076462,0.3166130781173706,0.5739132165908813,-0.042293958365917206,0.17660321295261383,0.6212172508239746,-0.031157441437244415,0.27099525928497314,0.5383886694908142,-0.05847993493080139,0.3347168266773224,0.5192362070083618,-0.07404792308807373,0.3810926079750061,0.5187833905220032,-0.08184073865413666,0.19779933989048004,0.646090567111969,-0.0500103197991848,0.2916751503944397,0.5375446677207947,-0.07633551955223083,0.3567110300064087,0.5230597257614136,-0.08296072483062744,0.40137022733688354,0.5302932262420654,-0.08364074677228928,0.22857844829559326,0.6796403527259827,-0.06730464100837708,0.3127635717391968,0.5717057585716248,-0.08471359312534332,0.3714190125465393,0.5520163774490356,-0.08069344609975815,0.4105263352394104,0.5499911308288574,-0.07516759634017944,0.2711719870567322,0.7234464287757874,-0.08425318449735641,0.3365752696990967,0.6421914100646973,-0.09206832945346832,0.3789277970790863,0.6076880693435669,-0.08631961792707443,0.40982383489608765,0.5852302312850952,-0.0803239718079567,-0.006615480408072472,0.07772832363843918,0.05298752337694168,-0.011093581095337868,0.04380771517753601,0.054742299020290375,-0.004547290503978729,0.017450639978051186,0.05214430019259453,0.01052920427173376,-0.005587381776422262,0.04186040535569191,0.028621524572372437,-0.014896977692842484,0.027216477319598198,-0.01788901910185814,-0.01239703968167305,0.016982287168502808,0.007592409383505583,-0.02992437407374382,0.01738918386399746,0.030664581805467606,-0.03413662686944008,0.025136413052678108,0.05079422518610954,-0.03219883516430855,0.0427524596452713,-0.005262134596705437,-0.005701310932636261,0.0003505035419948399,0.01662367396056652,-0.03345552086830139,-0.002805536612868309,0.041605547070503235,-0.03825119882822037,0.005642738658934832,0.06058591976761818,-0.03452169522643089,0.0279163159430027,0.011892584152519703,0.00819121953099966,-0.011419150978326797,0.026982421055436134,-0.019268574193120003,-0.014190083369612694,0.04913822188973427,-0.026091184467077255,-0.0027899732813239098,0.06974855065345764,-0.026729553937911987,0.016155090183019638,0.020611198619008064,0.027650978416204453,-0.009137041866779327,0.035153456032276154,0.00410121027380228,-0.011126341298222542,0.05464441329240799,-0.008852200582623482,-0.008359329774975777,0.06911953538656235,-0.017463229596614838,0.003120856126770377,Left,0.9936627149581909,30.0,640.0,480.0
3,0.2017543762922287,0.8607797026634216,7.533813572990766e-07,0.2065410315990448,0.7598039507865906,0.012450904585421085,0.23051446676254272,0.6629183292388916,-0.001746341004036367,0.29080671072006226,0.6006985902786255,-0.021148107945919037,0.3452850580215454,0.5731559991836548,-0.04035041481256485,0.1777404546737671,0.6058371067047119,-0.02529178559780121,0.27839982509613037,0.5244855880737305,-0.053824055939912796,0.34444403648376465,0.5136985778808594,-0.07180548459291458,0.3913087844848633,0.5205550193786621,-0.08178351819515228,0.19628554582595825,0.6252956986427307,-0.04777222126722336,0.2979104220867157,0.5165830850601196,-0.07295957207679749,0.3637182116508484,0.5099769830703735,-0.08026739954948425,0.4074471890926361,0.5222986340522766,-0.08263041079044342,0.2269166111946106,0.6572824120521545,-0.06887352466583252,0.3157459497451782,0.5488652586936951,-0.08433645218610764,0.37663865089416504,0.5331898927688599,-0.08015279471874237,0.41618630290031433,0.5348688960075378,-0.0759313628077507,0.2705792784690857,0.7011234760284424,-0.08952294290065765,0.33962586522102356,0.6206693053245544,-0.09606693685054779,0.3821333050727844,0.586803674697876,-0.09031074494123459,0.41276228427886963,0.5647839903831482,-0.08528774231672287,-0.007591988425701857,0.08100418001413345,0.050181351602077484,-0.010038899257779121,0.04794770106673241,0.05415318161249161,0.0020747745875269175,0.020401565358042717,0.05303579568862915,0.023033728823065758,-0.002969729248434305,0.04688479006290436,0.04001898691058159,-0.013540232554078102,0.035824019461870193,-0.016646523028612137,-0.011787215247750282,0.017237167805433273,0.01334102638065815,-0.025960085913538933,0.01974054053425789,0.03687109425663948,-0.030267391353845596,0.029975876212120056,0.056010112166404724,-0.026273181661963463,0.045592017471790314,-0.00561304297298193,-0.003926504869014025,0.0007486650720238686,0.021654712036252022,-0.03200581669807434,-0.0009194122394546866,0.04377596825361252,-0.03412248194217682,0.010796158574521542,0.05991525575518608,-0.02857208251953125,0.032652538269758224,0.010167073458433151,0.007119439542293549,-0.011966134421527386,0.030639933422207832,-0.017662815749645233,-0.011230728588998318,0.05083591490983963,-0.02450288087129593,0.0004813997948076576,0.06924060732126236,-0.02410481870174408,0.018205076456069946,0.019345147535204887,0.02474195696413517,-0.011987673118710518,0.03783469274640083,0.003628803649917245,-0.013047926127910614,0.056650858372449875,-0.010501955635845661,-0.007746309041976929,0.06764987111091614,-0.016826024278998375,0.002554503036662936,Left,0.9937058091163635,30.0,640.0,480.0
4,0.20076003670692444,0.8605736494064331,6.444087716772628e-07,0.214694544672966,0.7501314282417297,0.018812868744134903,0.2410178780555725,0.6520668268203735,0.007540472783148289,0.30153581500053406,0.5916978120803833,-0.010541905649006367,0.3568190932273865,0.5637454390525818,-0.02838628739118576,0.17798826098442078,0.5892274379730225,-0.014126664027571678,0.2801702618598938,0.5104882717132568,-0.03968922793865204,0.34593093395233154,0.5035409927368164,-0.05765340477228165,0.3913321793079376,0.5103150010108948,-0.06861703842878342,0.19620144367218018,0.6067333221435547,-0.039887115359306335,0.2989363968372345,0.49961161613464355,-0.062210727483034134,0.3643471300601959,0.49562764167785645,-0.07154623419046402,0.4069548547267914,0.5106430053710938,-0.07636081427335739,0.227385014295578,0.6393060088157654,-0.06384024024009705,0.3166791796684265,0.5292128324508667,-0.0773719921708107,0.3784448802471161,0.5151967406272888,-0.07441981881856918,0.417609840631485,0.5178614854812622,-0.07170511037111282,0.27256348729133606,0.684203028678894,-0.08673139661550522,0.3425522744655609,0.6001601219177246,-0.09113149344921112,0.3849561810493469,0.566880464553833,-0.08419165015220642,0.4151989817619324,0.5447587966918945,-0.07893732935190201,-0.0066503132693469524,0.08113536983728409,0.04787231609225273,-0.007210229057818651,0.04944680258631706,0.0529690757393837,0.00637729512527585,0.02122841402888298,0.05367135629057884,0.02648882009088993,-0.0010856719454750419,0.04749944061040878,0.042867906391620636,-0.012276086956262589,0.036428920924663544,-0.016366956755518913,-0.01158948428928852,0.01796606369316578,0.014435482211411,-0.023849669843912125,0.019806087017059326,0.03759455680847168,-0.028673693537712097,0.031099870800971985,0.05681902542710304,-0.025053439661860466,0.04616139829158783,-0.0059631261974573135,-0.004236125387251377,0.001145087298937142,0.022831879556179047,-0.031083349138498306,-0.0009142141789197922,0.04436192288994789,-0.03234810754656792,0.012016765773296356,0.06067562475800514,-0.027438247576355934,0.03454819321632385,0.009399956092238426,0.006130299065262079,-0.012693866156041622,0.03180178254842758,-0.017660249024629593,-0.011435859836637974,0.05226609855890274,-0.02395210787653923,-0.00011551817442523316,0.06952586024999619,-0.023287277668714523,0.017496630549430847,0.019619306549429893,0.024432692676782608,-0.013184971176087856,0.03916493058204651,0.004310117103159428,-0.014510445296764374,0.05759349465370178,-0.011021919548511505,-0.009152666665613651,0.06889325380325317,-0.016204241663217545,0.002845515962690115,Left,0.9935770630836487,30.0,640.0,480.0
5,0.19921588897705078,0.8558205962181091,6.290345027082367e-07,0.2013426572084427,0.737704873085022,0.01986021362245083,0.2236071527004242,0.6354354619979858,0.00924040749669075,0.27949243783950806,0.57085782289505,-0.008049741387367249,0.33433979749679565,0.5466223359107971,-0.025419825688004494,0.1789582073688507,0.5784311890602112,-0.016164975240826607,0.28030920028686523,0.49722427129745483,-0.041692886501550674,0.345901221036911,0.48830920457839966,-0.05848265811800957,0.392732173204422,0.49335014820098877,-0.06839603185653687,0.1986425369977951,0.5989105701446533,-0.04209928587079048,0.29961761832237244,0.4899071455001831,-0.06426087021827698,0.3646385073661804,0.48348158597946167,-0.07181766629219055,0.4076489508152008,0.49591779708862305,-0.07520125061273575,0.23055800795555115,0.6341363787651062,-0.06602885574102402,0.3193145990371704,0.5243178606033325,-0.07965531945228577,0.38018250465393066,0.5057580471038818,-0.07632481306791306,0.41962552070617676,0.5033992528915405,-0.07317397743463516,0.27578601241111755,0.6807736158370972,-0.08868834376335144,0.34407296776771545,0.5938431620597839,-0.0925416424870491,0.3851863443851471,0.5598810315132141,-0.08491837233304977,0.4146312177181244,0.5357370376586914,-0.07897669821977615,-0.01264943927526474,0.08176425099372864,0.05023909732699394,-0.012589347548782825,0.04709549620747566,0.053822893649339676,-0.0007654282380826771,0.019038453698158264,0.0557742565870285,0.017144272103905678,-0.004141509532928467,0.049188923090696335,0.033868856728076935,-0.015101849101483822,0.03621997311711311,-0.017664501443505287,-0.012391457334160805,0.01724139042198658,0.014428419061005116,-0.024543587118387222,0.01880294643342495,0.03641628846526146,-0.030777713283896446,0.031713537871837616,0.05680299550294876,-0.026638559997081757,0.04928719624876976,-0.005536820739507675,-0.00396756362169981,0.00017042043327819556,0.022862901911139488,-0.030023280531167984,-0.0017149935010820627,0.04439336806535721,-0.03287236765027046,0.012443488463759422,0.05974612012505531,-0.03068104013800621,0.037148065865039825,0.00963708944618702,0.007037052884697914,-0.01184807438403368,0.031979914754629135,-0.01667342707514763,-0.010785067453980446,0.05278441682457924,-0.02368398755788803,0.0008960047271102667,0.0687929317355156,-0.025406992062926292,0.018751947209239006,0.019790731370449066,0.02550080046057701,-0.012099738232791424,0.038787953555583954,0.0048622130416333675,-0.012900758534669876,0.05721063166856766,-0.010453743860125542,-0.00639759749174118,0.0675983801484108,-0.01741624064743519,0.0045006838627159595,Left,0.9942678213119507,30.0,640.0,480.0
6,0.20279225707054138,0.8483564853668213,6.126896323621622e-07,0.2064858376979828,0.7280753254890442,0.021860620006918907,0.22927042841911316,0.6280024647712708,0.01224441360682249,0.2847430109977722,0.5650266408920288,-0.004801349248737097,0.34007254242897034,0.540881872177124,-0.02178114280104637,0.18271851539611816,0.5709894895553589,-0.01146607380360365,0.2822975218296051,0.4889933466911316,-0.03680414706468582,0.34779009222984314,0.4795187711715698,-0.05403446778655052,0.39381247758865356,0.48493319749832153,-0.06403834372758865,0.20277971029281616,0.5899096131324768,-0.03811873495578766,0.30244359374046326,0.4812327027320862,-0.059049397706985474,0.36723792552948,0.47399353981018066,-0.06680590659379959,0.4089539647102356,0.4859999418258667,-0.07066686451435089,0.23436428606510162,0.6237112879753113,-0.06282061338424683,0.3219836950302124,0.5139545202255249,-0.07488423585891724,0.3816860318183899,0.4952467083930969,-0.0711003914475441,0.4197045862674713,0.49399110674858093,-0.06814508140087128,0.27899786829948425,0.6695615649223328,-0.08631303906440735,0.34685173630714417,0.5834963321685791,-0.0889706015586853,0.38766223192214966,0.5489810705184937,-0.08076679706573486,0.41680920124053955,0.5256038308143616,-0.07459777593612671,-0.013050149194896221,0.08349653333425522,0.04910086840391159,-0.013709655962884426,0.0485355406999588,0.05336356908082962,-0.00029679390718229115,0.020150020718574524,0.05585800111293793,0.01812954619526863,-0.004331350326538086,0.050702594220638275,0.03656875714659691,-0.015588803216814995,0.03691788762807846,-0.01897372491657734,-0.012965342029929161,0.017940593883395195,0.015331575646996498,-0.026061156764626503,0.01974777691066265,0.03871971368789673,-0.03252561762928963,0.0327383317053318,0.05881291255354881,-0.02775266394019127,0.05111761391162872,-0.005833865609019995,-0.004332096315920353,-2.4325296180904843e-05,0.025012202560901642,-0.03137798234820366,-0.0007240782142616808,0.04726812615990639,-0.03427313640713692,0.014546213671565056,0.06170598044991493,-0.03271697461605072,0.040372736752033234,0.01026464719325304,0.00744083384051919,-0.012648249976336956,0.0340871661901474,-0.01725585199892521,-0.010963103733956814,0.0552825964987278,-0.02466929703950882,0.0017762923380360007,0.07088639587163925,-0.026191025972366333,0.020103372633457184,0.02130560763180256,0.026099039241671562,-0.012972681783139706,0.041727129369974136,0.005191860720515251,-0.013136159628629684,0.05956093966960907,-0.010603760369122028,-0.005732778925448656,0.07025472074747086,-0.017531108111143112,0.00574384955689311,Left,0.9942898154258728,30.0,640.0,480.0
7,0.20310471951961517,0.8497155904769897,6.238076366571477e-07,0.21222609281539917,0.7264554500579834,0.02010653354227543,0.23928260803222656,0.6253220438957214,0.009901969693601131,0.3012015223503113,0.5646573901176453,-0.00785563699901104,0.3606998026371002,0.5399218201637268,-0.02546960860490799,0.18554332852363586,0.5673626661300659,-0.009258732199668884,0.28524884581565857,0.48289310932159424,-0.03466876596212387,0.35099849104881287,0.47566741704940796,-0.052620887756347656,0.3962308168411255,0.48405754566192627,-0.06309489905834198,0.20486146211624146,0.5868264436721802,-0.03553749620914459,0.3028181493282318,0.47773343324661255,-0.057363834232091904,0.36791086196899414,0.4721895158290863,-0.06754806637763977,0.41007816791534424,0.4874849319458008,-0.07260589301586151,0.23566173017024994,0.6224616765975952,-0.06008575111627579,0.32142043113708496,0.5145443677902222,-0.07244841009378433,0.3809879720211029,0.49768775701522827,-0.07004864513874054,0.4183656573295593,0.49935173988342285,-0.06752396374940872,0.2797383666038513,0.6709503531455994,-0.08363251388072968,0.34672826528549194,0.5842456221580505,-0.0857432633638382,0.3871358036994934,0.5486962199211121,-0.07776886224746704,0.4156644344329834,0.5253653526306152,-0.0716291069984436,-0.011084184050559998,0.08203427493572235,0.049378443509340286,-0.011919228360056877,0.04851704463362694,0.05435216426849365,0.0026497365906834602,0.019501831382513046,0.05594158545136452,0.023663105443120003,-0.004397267941385508,0.05147745832800865,0.043330058455467224,-0.015591268427670002,0.036568544805049896,-0.018657078966498375,-0.013691984117031097,0.017811082303524017,0.015836676582694054,-0.027126332744956017,0.020045798271894455,0.039883363991975784,-0.03239637613296509,0.03239281103014946,0.0597507543861866,-0.027970988303422928,0.05043255537748337,-0.006087463814765215,-0.004916168283671141,0.000613425683695823,0.024925928562879562,-0.0326823852956295,-0.0010165083222091198,0.04720785468816757,-0.0354434996843338,0.014327585697174072,0.062314294278621674,-0.032465945929288864,0.038876768201589584,0.009645244106650352,0.00798165425658226,-0.012537091970443726,0.034341000020504,-0.01664627343416214,-0.011293652467429638,0.0540778711438179,-0.02492925152182579,0.0006147283711470664,0.07014413177967072,-0.025367023423314095,0.018923377618193626,0.020861662924289703,0.027482137084007263,-0.013138818554580212,0.041729118674993515,0.0051287077367305756,-0.014054007828235626,0.058609068393707275,-0.010848929174244404,-0.007035915274173021,0.06937920302152634,-0.017776083201169968,0.004821264185011387,Left,0.9940193295478821,30.0,640.0,480.0
8,0.21664561331272125,0.8265158534049988,6.092138846724993e-07,0.22016692161560059,0.7121893167495728,0.019594326615333557,0.2436067909002304,0.6111637949943542,0.009830532595515251,0.2997082471847534,0.5478012561798096,-0.006635408848524094,0.3551883399486542,0.5221508145332336,-0.022345850244164467,0.1917494386434555,0.5528637170791626,-0.012994615361094475,0.2919440269470215,0.46803581714630127,-0.0387902557849884,0.3557652235031128,0.4571211636066437,-0.05561405047774315,0.4008687138557434,0.46433642506599426,-0.06450269371271133,0.21161991357803345,0.5719685554504395,-0.03781174495816231,0.3136915862560272,0.4587160646915436,-0.05849185958504677,0.37648627161979675,0.45112019777297974,-0.06544529646635056,0.41715043783187866,0.46622639894485474,-0.06847213208675385,0.24506472051143646,0.6040570735931396,-0.06088387593626976,0.33560091257095337,0.493746817111969,-0.0724944919347763,0.3945583403110504,0.4765973687171936,-0.06943845003843307,0.43147748708724976,0.4778931736946106,-0.0669880136847496,0.29094693064689636,0.6447897553443909,-0.08278901129961014,0.35784491896629333,0.5597131848335266,-0.08381091803312302,0.3975783586502075,0.5315893292427063,-0.07483254373073578,0.42540788650512695,0.5159003138542175,-0.06827335804700851,-0.011869961395859718,0.08057469129562378,0.05005010589957237,-0.01238301396369934,0.0465182326734066,0.05275362357497215,0.0012516987044364214,0.020907139405608177,0.05508152395486832,0.018868369981646538,-0.0037117323372513056,0.05040962994098663,0.037491027265787125,-0.014559692703187466,0.03647207096219063,-0.017951438203454018,-0.010857559740543365,0.017857924103736877,0.015199754387140274,-0.026254424825310707,0.01917952299118042,0.03640668839216232,-0.03321153670549393,0.032666027545928955,0.054990462958812714,-0.02808993309736252,0.049229785799980164,-0.005848173052072525,-0.004078276455402374,0.00038830723497085273,0.022511206567287445,-0.031198054552078247,-0.0003055843699257821,0.0443572923541069,-0.03471027687191963,0.01411338523030281,0.058338552713394165,-0.03209620714187622,0.03995383903384209,0.009091977030038834,0.00633715745061636,-0.012292040511965752,0.03368663042783737,-0.0174409132450819,-0.010506454855203629,0.053009383380413055,-0.02371285669505596,0.0028394036926329136,0.06908990442752838,-0.023485619574785233,0.021104423329234123,0.020457087084650993,0.02437114343047142,-0.012520063668489456,0.039592865854501724,0.005330889485776424,-0.011277355253696442,0.056313347071409225,-0.00975449476391077,-0.004199346527457237,0.06747078150510788,-0.014265104196965694,0.009172124788165092,Left,0.9940204620361328,30.0,640.0,480.0
9,0.21297065913677216,0.8232939839363098,5.759695795859443e-07,0.20833876729011536,0.7030571103096008,0.019883768633008003,0.2257377803325653,0.6025580763816833,0.01052939798682928,0.28027838468551636,0.5418446063995361,-0.006177667528390884,0.336142897605896,0.5227594971656799,-0.023137623444199562,0.1929894983768463,0.5471614003181458,-0.01213726494461298,0.2937064468860626,0.4629727005958557,-0.03803687170147896,0.35809803009033203,0.4537851810455322,-0.05481548607349396,0.4015957713127136,0.4631480574607849,-0.0635019913315773,0.2158973515033722,0.566169261932373,-0.03708212450146675,0.31459134817123413,0.4562883973121643,-0.057896703481674194,0.37716490030288696,0.4536307454109192,-0.06498929113149643,0.41615360975265503,0.47070443630218506,-0.0671190470457077,0.25025731325149536,0.6003422737121582,-0.06013816222548485,0.33728745579719543,0.4935656785964966,-0.0717829167842865,0.39382970333099365,0.4812987148761749,-0.06773459166288376,0.4274223744869232,0.48550546169281006,-0.06318621337413788,0.29578161239624023,0.6466935873031616,-0.08208413422107697,0.3616495430469513,0.5591796636581421,-0.08321475982666016,0.4001290798187256,0.5259172916412354,-0.07375518232584,0.4265897870063782,0.5040438175201416,-0.06573260575532913,-0.016660092398524284,0.08367500454187393,0.047817621380090714,-0.017990950495004654,0.04876093938946724,0.05366574227809906,-0.006751006003469229,0.018818005919456482,0.05750589072704315,0.012490675784647465,-0.005733963567763567,0.05372410640120506,0.031305424869060516,-0.015573782846331596,0.041201185435056686,-0.01994938775897026,-0.01416921429336071,0.016600476577878,0.014738475903868675,-0.026906663551926613,0.0198373980820179,0.03872475028038025,-0.032836902886629105,0.03376085311174393,0.05789322033524513,-0.02803863398730755,0.05420703813433647,-0.005822828970849514,-0.004537247121334076,0.0005850106826983392,0.02604137547314167,-0.03233727812767029,-0.0010112334275618196,0.04631512984633446,-0.03397176042199135,0.01518578827381134,0.06159559264779091,-0.029792292043566704,0.04070590063929558,0.010669175535440445,0.007899601943790913,-0.011829566210508347,0.03623070940375328,-0.016785552725195885,-0.009601636789739132,0.05583560839295387,-0.022187886759638786,0.003121514804661274,0.06988756358623505,-0.021872198209166527,0.02167109027504921,0.022570600733160973,0.02742231823503971,-0.012052190490067005,0.0433441698551178,0.005356304347515106,-0.011999808251857758,0.06007472798228264,-0.010212767869234085,-0.004276248160749674,0.0689661055803299,-0.016727084293961525,0.008295699954032898,Left,0.9939080476760864,30.0,640.0,480.0
