frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,wx_0,wy_0,wz_0,wx_1,wy_1,wz_1,wx_2,wy_2,wz_2,wx_3,wy_3,wz_3,wx_4,wy_4,wz_4,wx_5,wy_5,wz_5,wx_6,wy_6,wz_6,wx_7,wy_7,wz_7,wx_8,wy_8,wz_8,wx_9,wy_9,wz_9,wx_10,wy_10,wz_10,wx_11,wy_11,wz_11,wx_12,wy_12,wz_12,wx_13,wy_13,wz_13,wx_14,wy_14,wz_14,wx_15,wy_15,wz_15,wx_16,wy_16,wz_16,wx_17,wy_17,wz_17,wx_18,wy_18,wz_18,wx_19,wy_19,wz_19,wx_20,wy_20,wz_20,hand,score,frame_rate,frame_width,frame_height
0,0.5652361512184143,0.9570814371109009,3.278402687101334e-07,0.531649649143219,0.9034624099731445,-0.015084437094628811,0.4785228967666626,0.8691235780715942,-0.032513510435819626,0.42840030789375305,0.8566358089447021,-0.04759388789534569,0.385578453540802,0.8600306510925293,-0.06563495844602585,0.47883889079093933,0.851751446723938,-0.05609113723039627,0.41375648975372314,0.8226895332336426,-0.08674748241901398,0.3617720305919647,0.8069066405296326,-0.10812415182590485,0.31696125864982605,0.7981841564178467,-0.12236925214529037,0.4768165647983551,0.8828873038291931,-0.06208030506968498,0.3991444408893585,0.8756994009017944,-0.09107738733291626,0.3364546597003937,0.8748459815979004,-0.1088436022400856,0.28434687852859497,0.8747475743293762,-0.12170238792896271,0.475295752286911,0.9202442169189453,-0.06692270934581757,0.399746835231781,0.9083608388900757,-0.09168363362550735,0.3393653631210327,0.9048678874969482,-0.10242978483438492,0.28929072618484497,0.9032148718833923,-0.10899867862462997,0.47623538970947266,0.9603438377380371,-0.07158215343952179,0.4180545210838318,0.9520832300186157,-0.09443370252847672,0.37288713455200195,0.9455065131187439,-0.10202173888683319,0.3332369327545166,0.9425007700920105,-0.10531862080097198,0.04540552943944931,0.03225230798125267,0.054713863879442215,0.0252491794526577,0.01052909716963768,0.04367705434560776,0.0038576500955969095,0.0014950116164982319,0.03870213031768799,-0.01386179681867361,-0.002419911790639162,0.024531099945306778,-0.03714587911963463,-0.004864801652729511,0.006316973362118006,-0.0013912017457187176,-0.01221882738173008,0.004982334095984697,-0.0177262332290411,-0.016362221911549568,-0.003416897263377905,-0.03502035140991211,-0.02270366996526718,0.003040788695216179,-0.06002431362867355,-0.020684439688920975,-0.0033790708985179663,-0.00102746463380754,-0.0023693437688052654,0.0012875895481556654,-0.025272678583860397,-0.0005984380841255188,-0.003407255979254842,-0.05452337861061096,0.001981772482395172,-0.011144528165459633,-0.08107368648052216,-0.0008602067828178406,-0.005587657447904348,-0.0010278152767568827,0.00664867740124464,-0.00441712373867631,-0.021276399493217468,0.006124615669250488,-0.007909638807177544,-0.051595672965049744,0.00884057767689228,-0.011543444357812405,-0.07892628014087677,0.006473556160926819,-0.004432555288076401,0.0015993844717741013,0.02090388350188732,-0.0015240174252539873,-0.011138765141367912,0.020057769492268562,-0.005881235469132662,-0.03767568618059158,0.020177990198135376,-0.007433638907968998,-0.05435224622488022,0.014819586649537086,-0.011151923798024654,Left,0.9962909817695618,30.0,640.0,480.0
1,0.6035619974136353,0.8820440769195557,6.043356393092836e-07,0.5648208856582642,0.8141034841537476,0.004924965091049671,0.500690221786499,0.7664750814437866,-0.008394891396164894,0.43628963828086853,0.7815871834754944,-0.024125704541802406,0.3939492702484131,0.8181827664375305,-0.044694386422634125,0.5163055658340454,0.7030718326568604,-0.04389185085892677,0.43205246329307556,0.6176789402961731,-0.0684678852558136,0.3780653476715088,0.5669419765472412,-0.0826980397105217,0.33362895250320435,0.5296642780303955,-0.09248752146959305,0.5166035890579224,0.7338829040527344,-0.06729403883218765,0.4261782765388489,0.6299381852149963,-0.09346184879541397,0.3651443123817444,0.5801118612289429,-0.11172833293676376,0.3166639804840088,0.5422779321670532,-0.12422433495521545,0.5133752822875977,0.7879319190979004,-0.08688763529062271,0.42333975434303284,0.7011024951934814,-0.1194666251540184,0.3603065609931946,0.6621538400650024,-0.14273399114608765,0.3162315785884857,0.6326988339424133,-0.15638722479343414,0.5049824118614197,0.8567690849304199,-0.10265365242958069,0.4327780306339264,0.806652307510376,-0.13218124210834503,0.40089237689971924,0.8207262754440308,-0.13792599737644196,0.385189950466156,0.8519093990325928,-0.13986708223819733,0.03287161514163017,0.054309941828250885,0.05296352133154869,0.018631799146533012,0.026783475652337074,0.0584079809486866,-0.0008683791384100914,0.01576301082968712,0.05076499655842781,-0.01627758890390396,0.011592610739171505,0.03011932782828808,-0.02992156147956848,0.014711283147335052,0.005793473217636347,-0.001232418231666088,-0.013495521619915962,0.014779133722186089,-0.019480565562844276,-0.03158669173717499,0.004716401919722557,-0.038518648594617844,-0.044263627380132675,0.009189591743052006,-0.06142353639006615,-0.05307283252477646,0.008312555029988289,-0.0004243170842528343,-0.004436051473021507,-0.0003573377907741815,-0.021077940240502357,-0.028649643063545227,-0.01021180022507906,-0.04601895436644554,-0.04166659712791443,-0.012685096822679043,-0.07310572266578674,-0.05701311305165291,-0.006030775606632233,-0.0008957800455391407,0.008991613052785397,-0.009894023649394512,-0.02137565053999424,-0.01170939952135086,-0.011164871044456959,-0.05123715475201607,-0.022787731140851974,-0.013537655584514141,-0.07422827929258347,-0.03647252917289734,-0.016997629776597023,-0.0016622170805931091,0.028251975774765015,-0.008573451079428196,-0.018721723929047585,0.01937970519065857,-0.0071241045370697975,-0.0353468582034111,0.01815182901918888,-0.0029373797588050365,-0.04519778862595558,0.03131309151649475,-0.004936096258461475,Left,0.9962419271469116,30.0,640.0,480.0
2,0.6161927580833435,0.9040505886077881,4.479165340853797e-07,0.5676901340484619,0.8370115160942078,0.01563095860183239,0.4987085461616516,0.7838111519813538,0.008430550806224346,0.4331740736961365,0.7915732264518738,-0.003381470451131463,0.3912050724029541,0.8257238268852234,-0.019303400069475174,0.5173148512840271,0.7054281830787659,-0.029211964458227158,0.4269128441810608,0.6257619857788086,-0.05009911209344864,0.371267169713974,0.5766540169715881,-0.06056085228919983,0.3270919919013977,0.541232705116272,-0.06761255115270615,0.5198720693588257,0.7311043739318848,-0.056303855031728745,0.42578038573265076,0.6287427544593811,-0.08146340399980545,0.3672744929790497,0.5775511860847473,-0.0961836650967598,0.3200402557849884,0.5392030477523804,-0.10541890561580658,0.5174533128738403,0.7820382118225098,-0.07953813672065735,0.4240659773349762,0.7000109553337097,-0.1099410355091095,0.35956165194511414,0.6618605256080627,-0.12960737943649292,0.31412118673324585,0.6336507797241211,-0.14008939266204834,0.5081171989440918,0.8515061140060425,-0.09842594712972641,0.43082645535469055,0.799072265625,-0.1226406916975975,0.39508092403411865,0.8100399374961853,-0.1258632391691208,0.3766457438468933,0.8397344350814819,-0.12626565992832184,0.040736474096775055,0.05901138484477997,0.049476347863674164,0.023401765152812004,0.03236894682049751,0.05819450318813324,0.0004931297153234482,0.017577284947037697,0.05173535272479057,-0.01881883479654789,0.013874189928174019,0.03428422659635544,-0.0342646948993206,0.016793761402368546,0.007215296383947134,-0.002041354775428772,-0.013769004493951797,0.01837562955915928,-0.0240126121789217,-0.02987631969153881,0.007281006313860416,-0.043646760284900665,-0.04171581193804741,0.011854670941829681,-0.06813295930624008,-0.05097729712724686,0.004339814186096191,-0.0007643904536962509,-0.004952569492161274,-9.701501403469592e-05,-0.023579750210046768,-0.02637486718595028,-0.01240433007478714,-0.04640572518110275,-0.04092516750097275,-0.014796385541558266,-0.07002609968185425,-0.05617674067616463,-0.0101541792973876,-0.00042143696919083595,0.009129827842116356,-0.01225251704454422,-0.023018117994070053,-0.009247398003935814,-0.017641544342041016,-0.05206881836056709,-0.01816149614751339,-0.021415356546640396,-0.07236018776893616,-0.03176984190940857,-0.018692024052143097,-0.0007777996361255646,0.02874935418367386,-0.014476102776825428,-0.019872212782502174,0.020612239837646484,-0.013391932472586632,-0.03758947551250458,0.017875665798783302,-0.01099358033388853,-0.04670730233192444,0.027637163177132607,-0.012394631281495094,Left,0.9961920976638794,30.0,640.0,480.0
3,0.6172358989715576,0.8820866346359253,4.4300767854110745e-07,0.5580328702926636,0.808814525604248,0.02338988333940506,0.4857602119445801,0.747604250907898,0.02097628079354763,0.42253577709198,0.7518448829650879,0.011896817944943905,0.38629215955734253,0.785824716091156,-0.0013002613559365273,0.5120422840118408,0.6652169823646545,-0.017329009249806404,0.42939794063568115,0.5804429054260254,-0.035268425941467285,0.3799480199813843,0.5283676385879517,-0.04290708526968956,0.3420441746711731,0.48954805731773376,-0.04847996309399605,0.5181664228439331,0.6912229657173157,-0.04828828200697899,0.42946937680244446,0.5898563861846924,-0.07287530601024628,0.3739858865737915,0.5380433797836304,-0.0864848792552948,0.3305336534976959,0.49636608362197876,-0.09484259784221649,0.5174341797828674,0.7426334619522095,-0.07562461495399475,0.42814385890960693,0.6546630859375,-0.10701238363981247,0.3665808141231537,0.6159461736679077,-0.12864373624324799,0.32152849435806274,0.5826614499092102,-0.14027033746242523,0.5086109638214111,0.8140960335731506,-0.09795426577329636,0.43303683400154114,0.7648153901100159,-0.12308695167303085,0.39781057834625244,0.779601514339447,-0.12909479439258575,0.3792206645011902,0.808612585067749,-0.13182644546031952,0.04235551506280899,0.05989580601453781,0.048006631433963776,0.022148102521896362,0.031255967915058136,0.05466549098491669,0.000496378168463707,0.017443526536226273,0.05542709678411484,-0.024411600083112717,0.014494646340608597,0.04065828025341034,-0.035722460597753525,0.019046271219849586,0.019648270681500435,-0.001820745412260294,-0.013945657759904861,0.019427189603447914,-0.021843545138835907,-0.030522450804710388,0.011539355851709843,-0.04167342558503151,-0.04396536201238632,0.011641674675047398,-0.061960410326719284,-0.05380825698375702,0.003963592927902937,-0.0013015753356739879,-0.004710743669420481,0.001009996049106121,-0.023370791226625443,-0.02473568171262741,-0.010171403177082539,-0.0454246886074543,-0.03765289485454559,-0.017001062631607056,-0.06889411062002182,-0.05681827664375305,-0.013272227719426155,0.0004182853735983372,0.008949685841798782,-0.01306145265698433,-0.022941824048757553,-0.007319172844290733,-0.02080504596233368,-0.04869240149855614,-0.01843070052564144,-0.024714665487408638,-0.0693550556898117,-0.03240811452269554,-0.03044860064983368,0.0009463205933570862,0.030306261032819748,-0.018219763413071632,-0.018574845045804977,0.023642638698220253,-0.017295576632022858,-0.03609343618154526,0.02257363125681877,-0.016454201191663742,-0.04675989970564842,0.030752234160900116,-0.01835830695927143,Left,0.9963637590408325,30.0,640.0,480.0
4,0.6143736243247986,0.8708292245864868,3.6313284113020927e-07,0.5558866262435913,0.7935331463813782,0.029111340641975403,0.49402740597724915,0.7251954078674316,0.030985672026872635,0.4386915862560272,0.7049749493598938,0.025014344602823257,0.40092983841896057,0.7130939364433289,0.014960930682718754,0.5171999931335449,0.6386508345603943,-0.009919114410877228,0.44611501693725586,0.5451299548149109,-0.025551043450832367,0.40126165747642517,0.488925039768219,-0.032700348645448685,0.3653036653995514,0.44536349177360535,-0.0380578488111496,0.5204634070396423,0.6614553332328796,-0.04172523692250252,0.43553221225738525,0.5557635426521301,-0.06191946938633919,0.3817439675331116,0.4998794198036194,-0.0731341540813446,0.33882296085357666,0.45560771226882935,-0.08071380853652954,0.5147659778594971,0.710019588470459,-0.06991986930370331,0.4278796315193176,0.618972659111023,-0.09634201228618622,0.3715529143810272,0.5772827863693237,-0.11522278189659119,0.3312702775001526,0.5420022010803223,-0.1263791024684906,0.49992355704307556,0.779033899307251,-0.09325619041919708,0.4290700852870941,0.7290380597114563,-0.11696358770132065,0.395513653755188,0.7402136325836182,-0.12336476147174835,0.3760043978691101,0.7634783983230591,-0.12642545998096466,0.04283421114087105,0.06777191162109375,0.04005758464336395,0.023793138563632965,0.03895987570285797,0.049378473311662674,0.0028924299404025078,0.020885292440652847,0.05341269075870514,-0.019517110660672188,0.010977908968925476,0.044499170035123825,-0.0337747298181057,0.008701235987246037,0.0296966303139925,0.0006087557412683964,-0.01333535835146904,0.019817674532532692,-0.016898196190595627,-0.03378366678953171,0.013396818190813065,-0.03479263558983803,-0.04875148460268974,0.015252459794282913,-0.05669764056801796,-0.060643959790468216,0.00748197827488184,-0.0005907919257879257,-0.004958286881446838,0.0015119242016226053,-0.023556174710392952,-0.028110262006521225,-0.008342014625668526,-0.045297347009181976,-0.04095395281910896,-0.013509753160178661,-0.06943950057029724,-0.06104772537946701,-0.01034507341682911,-0.0012162872590124607,0.008559180423617363,-0.013675540685653687,-0.025193186476826668,-0.00945443008095026,-0.019135894253849983,-0.051676779985427856,-0.020288826897740364,-0.02217167429625988,-0.06952421367168427,-0.034443583339452744,-0.02022910863161087,-0.0037681302055716515,0.03024349734187126,-0.019783856347203255,-0.022550025954842567,0.022645747289061546,-0.019086187705397606,-0.04033708944916725,0.02118290215730667,-0.016011301428079605,-0.05069718509912491,0.026593182235956192,-0.01328448485583067,Left,0.9964917898178101,30.0,640.0,480.0
5,0.6005653142929077,0.858617901802063,2.956933826681052e-07,0.5203476548194885,0.7880193591117859,0.02980850078165531,0.46347570419311523,0.7151530385017395,0.030113201588392258,0.41895633935928345,0.683472752571106,0.022678317502141,0.3897852301597595,0.6777974963188171,0.011357537470757961,0.519045352935791,0.6120448708534241,-0.011237620376050472,0.4475240707397461,0.5270834565162659,-0.025721749290823936,0.4039348065853119,0.4756316542625427,-0.031419917941093445,0.3687762916088104,0.43423953652381897,-0.035861384123563766,0.5255106687545776,0.6380783319473267,-0.044282589107751846,0.4400847554206848,0.5288224816322327,-0.06741966307163239,0.38882675766944885,0.47252801060676575,-0.078011155128479,0.3477638363838196,0.4255034327507019,-0.08399464935064316,0.519482433795929,0.6879613995552063,-0.07330504059791565,0.4338127374649048,0.5918219685554504,-0.10406891256570816,0.37892264127731323,0.5466430187225342,-0.12051909416913986,0.34027236700057983,0.5068454742431641,-0.1278705596923828,0.5004664063453674,0.7592195272445679,-0.09715278446674347,0.42302268743515015,0.6956367492675781,-0.12044597417116165,0.3902404308319092,0.7095734477043152,-0.12156346440315247,0.37702634930610657,0.7374839186668396,-0.12015169858932495,0.031811393797397614,0.07241631299257278,0.044870633631944656,0.012060429900884628,0.04298493266105652,0.05238184705376625,-0.006990551948547363,0.024327948689460754,0.05043360963463783,-0.028304407373070717,0.01163724809885025,0.03842190280556679,-0.03816910833120346,0.00585319846868515,0.021124575287103653,0.0009498372673988342,-0.012979559600353241,0.019643446430563927,-0.017655828967690468,-0.03299270570278168,0.012721204198896885,-0.034551072865724564,-0.04780822619795799,0.014288448728621006,-0.056792810559272766,-0.05924973636865616,0.008072982542216778,0.0012612759601324797,-0.005229542963206768,0.0016085716197267175,-0.02227252721786499,-0.030244974419474602,-0.007870648056268692,-0.04414887726306915,-0.04471457749605179,-0.009777650237083435,-0.06785818189382553,-0.06550760567188263,-0.002536523388698697,-0.0009206191170960665,0.007649479899555445,-0.013162371702492237,-0.025182675570249557,-0.011568456888198853,-0.0182509608566761,-0.05051301792263985,-0.0250559002161026,-0.01981065794825554,-0.06817497313022614,-0.04008311778306961,-0.017783092334866524,-0.006770330481231213,0.03051578998565674,-0.019537651911377907,-0.026925750076770782,0.020295485854148865,-0.016692163422703743,-0.0446619987487793,0.01753060892224312,-0.010947190225124359,-0.05301006883382797,0.02422933280467987,-0.004274625796824694,Left,0.9962272644042969,30.0,640.0,480.0
6,0.599663257598877,0.8493832945823669,2.0319109239608224e-07,0.5112592577934265,0.7877539396286011,0.036241259425878525,0.4623485207557678,0.7192317247390747,0.03780077397823334,0.422433078289032,0.6848030686378479,0.031230207532644272,0.3908785283565521,0.6705725789070129,0.02090761810541153,0.5153936743736267,0.6028451919555664,-0.01171184703707695,0.44535017013549805,0.5122016072273254,-0.025021424517035484,0.4010748863220215,0.46097931265830994,-0.029259901493787766,0.36470967531204224,0.4180425703525543,-0.03252190351486206,0.5251310467720032,0.6253604292869568,-0.04701501876115799,0.4448695182800293,0.5106335282325745,-0.07139147073030472,0.3917338252067566,0.45338475704193115,-0.0805836096405983,0.35292163491249084,0.4064970910549164,-0.08497323840856552,0.5222598314285278,0.6717306971549988,-0.07717890292406082,0.44170525670051575,0.5698662996292114,-0.10863400250673294,0.38603419065475464,0.5240055918693542,-0.12206421047449112,0.351776123046875,0.48442021012306213,-0.12653982639312744,0.505282998085022,0.7385275959968567,-0.10132402926683426,0.42458370327949524,0.6716707944869995,-0.12161260843276978,0.39053404331207275,0.6884744167327881,-0.11765783280134201,0.3809080719947815,0.7184863090515137,-0.11234307289123535,0.030045107007026672,0.07358866184949875,0.038193248212337494,0.010122529231011868,0.04609651863574982,0.0482763834297657,-0.008092611096799374,0.028091346845030785,0.04860223829746246,-0.0275287888944149,0.015720009803771973,0.04006989300251007,-0.03697347268462181,0.009091663174331188,0.025309324264526367,-0.0005985586903989315,-0.010885372757911682,0.020513955503702164,-0.019524069502949715,-0.03232990577816963,0.013697619549930096,-0.035961177200078964,-0.04880399629473686,0.015978319570422173,-0.05812687426805496,-0.05965539813041687,0.008734410628676414,0.001551710651256144,-0.005008273292332888,0.0021513390820473433,-0.02231910452246666,-0.031067300587892532,-0.0066353874281048775,-0.04437387362122536,-0.04615028575062752,-0.006803242489695549,-0.06571568548679352,-0.0664203017950058,0.001683811075054109,-5.4090749472379684e-05,0.006794031709432602,-0.013745726086199284,-0.023872435092926025,-0.013096466660499573,-0.018427954986691475,-0.04700247943401337,-0.028346136212348938,-0.019422754645347595,-0.06357742100954056,-0.043389830738306046,-0.01527575682848692,-0.005524418316781521,0.027831044048070908,-0.020526694133877754,-0.02705291286110878,0.017715763300657272,-0.01718144677579403,-0.045485273003578186,0.014779032208025455,-0.0097193056717515,-0.05131376162171364,0.020948229357600212,-0.0029336235020309687,Left,0.9956667423248291,30.0,640.0,480.0
7,0.598720908164978,0.853022038936615,1.4432433204092376e-07,0.5144720077514648,0.782747745513916,0.052461616694927216,0.4689958691596985,0.7206976413726807,0.058003973215818405,0.4276277720928192,0.682982325553894,0.05142274498939514,0.3910549581050873,0.6665276885032654,0.040752947330474854,0.5156421661376953,0.5990233421325684,0.0018742928514257073,0.4485647976398468,0.5068883895874023,-0.011354424990713596,0.40883371233940125,0.4542781412601471,-0.015740105882287025,0.3768827021121979,0.4077496826648712,-0.018695330247282982,0.524727463722229,0.6187941431999207,-0.04138396680355072,0.4460551142692566,0.5044660568237305,-0.06831780076026917,0.3919525444507599,0.4443981647491455,-0.07665606588125229,0.35710787773132324,0.39873841404914856,-0.08004612475633621,0.5205575227737427,0.6655375361442566,-0.07841343432664871,0.4421688914299011,0.5558463335037231,-0.1110868975520134,0.3864508867263794,0.5119534730911255,-0.11902808398008347,0.3562147617340088,0.47484052181243896,-0.11876706779003143,0.5041965842247009,0.7303400635719299,-0.10799660533666611,0.42361849546432495,0.6512669324874878,-0.12421132624149323,0.39271149039268494,0.67015540599823,-0.11318963021039963,0.38875842094421387,0.7033494114875793,-0.102943554520607,0.03078751266002655,0.0754435807466507,0.03260432556271553,0.012774566188454628,0.04868367686867714,0.0419759526848793,-0.004726276732981205,0.03011973388493061,0.0450889989733696,-0.026049187406897545,0.01799876056611538,0.039279788732528687,-0.036824047565460205,0.010257977992296219,0.02980305626988411,0.00021617556922137737,-0.008829358965158463,0.02066829614341259,-0.016707343980669975,-0.03150311857461929,0.015009719878435135,-0.03211772441864014,-0.04739717021584511,0.016500864177942276,-0.05152379348874092,-0.059471286833286285,0.007488393224775791,0.0014976183883845806,-0.004474514629691839,0.002316405065357685,-0.021723249927163124,-0.030028946697711945,-0.004705512896180153,-0.043856412172317505,-0.04585152864456177,-0.004089919850230217,-0.06513233482837677,-0.06685055792331696,0.0031589737627655268,-0.00037588365375995636,0.005814754869788885,-0.013369692489504814,-0.023866411298513412,-0.014227916486561298,-0.017091291025280952,-0.045574385672807693,-0.029211603105068207,-0.01803312636911869,-0.06233656406402588,-0.04363083466887474,-0.012704253196716309,-0.0053847599774599075,0.025485066697001457,-0.022412672638893127,-0.02703847549855709,0.015388693660497665,-0.017742864787578583,-0.04411251097917557,0.011738807894289494,-0.010361521504819393,-0.04788969084620476,0.018236737698316574,-0.0025804706383496523,Left,0.996485710144043,30.0,640.0,480.0
8,0.5814757347106934,0.8361142873764038,2.453203080676758e-07,0.48484644293785095,0.7608374357223511,0.04042026028037071,0.4426199197769165,0.6966066956520081,0.044796328991651535,0.4081155061721802,0.6572270393371582,0.03827870264649391,0.390089213848114,0.6580976843833923,0.026974864304065704,0.5122725963592529,0.587951123714447,0.010858478955924511,0.4620569348335266,0.4957515001296997,0.0048929788172245026,0.42800629138946533,0.4423585534095764,0.0038447119295597076,0.3991207182407379,0.3957171142101288,0.00200073653832078,0.5218380093574524,0.6030287742614746,-0.025196105241775513,0.4539392590522766,0.48887425661087036,-0.04545719549059868,0.4054050147533417,0.4322643578052521,-0.05198872089385986,0.3717787265777588,0.38696590065956116,-0.054175496101379395,0.5189404487609863,0.641383707523346,-0.057029955089092255,0.44578975439071655,0.5358692407608032,-0.0852794200181961,0.39222046732902527,0.49248605966567993,-0.09369175881147385,0.3606874942779541,0.45468398928642273,-0.09368026256561279,0.5002617835998535,0.7008439898490906,-0.08330011367797852,0.42342567443847656,0.616359531879425,-0.0954238623380661,0.3994612693786621,0.6366388201713562,-0.08317596465349197,0.4022691249847412,0.6745403409004211,-0.07252781093120575,0.0189789067953825,0.08022744953632355,0.027812737971544266,0.0018964670598506927,0.050767622888088226,0.037867892533540726,-0.01712246611714363,0.03149550035595894,0.04360923916101456,-0.03504089266061783,0.01627217046916485,0.03568405285477638,-0.03822663053870201,0.011576002463698387,0.02960221841931343,-8.553266525268555e-05,-0.008257851004600525,0.02090097777545452,-0.013419185765087605,-0.03261200338602066,0.015323573723435402,-0.02664216049015522,-0.05048191174864769,0.01748478412628174,-0.04437308758497238,-0.06561866402626038,0.01009903009980917,0.0027095554396510124,-0.004672049544751644,0.0026807256508618593,-0.019313564524054527,-0.032339565455913544,-0.004865795373916626,-0.0403628796339035,-0.04952361434698105,-0.004131897818297148,-0.06161060929298401,-0.07218975573778152,0.004263884853571653,0.00020476174540817738,0.005414792336523533,-0.0131467804312706,-0.023855388164520264,-0.01619637943804264,-0.01734733395278454,-0.046160053461790085,-0.033071018755435944,-0.01820223405957222,-0.06427904218435287,-0.04768873006105423,-0.01556824054569006,-0.006757899187505245,0.0245897825807333,-0.023647980764508247,-0.028428878635168076,0.01265949197113514,-0.01880057528614998,-0.045235831290483475,0.009433656930923462,-0.01116474810987711,-0.04570392519235611,0.015728948637843132,-0.0033678312320262194,Left,0.9959632754325867,30.0,640.0,480.0
9,0.5875319242477417,0.8309183120727539,2.0021320779051166e-07,0.5025020241737366,0.7508241534233093,0.03868376836180687,0.45883217453956604,0.6851372122764587,0.04202655330300331,0.4205705523490906,0.6449354290962219,0.03455203399062157,0.39531365036964417,0.6558740139007568,0.02242821455001831,0.5108551979064941,0.5885154604911804,0.009349802508950233,0.46114277839660645,0.49285393953323364,0.00019430453539825976,0.4287260174751282,0.43939435482025146,-0.0030709351412951946,0.4031250774860382,0.3929689824581146,-0.006176761817187071,0.5207080245018005,0.6041918396949768,-0.028503600507974625,0.45865246653556824,0.48598551750183105,-0.05237514153122902,0.41294968128204346,0.42709171772003174,-0.06025255471467972,0.382373183965683,0.38109156489372253,-0.06246962770819664,0.519452691078186,0.6425193548202515,-0.06262542307376862,0.4518929421901703,0.5333538055419922,-0.09271452575922012,0.3974083364009857,0.4883286952972412,-0.1002037525177002,0.3667452335357666,0.4480869174003601,-0.09903837740421295,0.5048037767410278,0.7030020952224731,-0.09146695584058762,0.430651992559433,0.6102171540260315,-0.10434907674789429,0.4023517370223999,0.6311547160148621,-0.09062976390123367,0.4017779231071472,0.6718475818634033,-0.07864061743021011,0.02591528557240963,0.07721319049596786,0.03371914103627205,0.006274317391216755,0.049829691648483276,0.04167821630835533,-0.01197155099362135,0.02865876629948616,0.04467052221298218,-0.032500460743904114,0.014214450493454933,0.033906515687704086,-0.03922558203339577,0.01238421443849802,0.020106490701436996,-0.001613042550161481,-0.008989149704575539,0.02109646052122116,-0.014116108417510986,-0.03312359005212784,0.013211960904300213,-0.026964938268065453,-0.05151113122701645,0.015370484441518784,-0.04469180479645729,-0.06531763076782227,0.004990625195205212,0.0016601817915216088,-0.004784497432410717,0.002659446559846401,-0.018522972241044044,-0.03304379805922508,-0.006754531990736723,-0.03881637006998062,-0.04997158795595169,-0.007528767455369234,-0.05843372642993927,-0.0741814374923706,0.00015848629118409008,0.0004068095004186034,0.00546776968985796,-0.01398690976202488,-0.022519361227750778,-0.016150154173374176,-0.01843280717730522,-0.04523015022277832,-0.03399353474378586,-0.022079072892665863,-0.061753034591674805,-0.049877673387527466,-0.018731312826275826,-0.004891011398285627,0.02495230734348297,-0.022804437205195427,-0.02703244239091873,0.01179750170558691,-0.01842319220304489,-0.04360264539718628,0.007208694238215685,-0.011353516019880772,-0.045065268874168396,0.015829097479581833,-0.004131020978093147,Left,0.9968513250350952,30.0,640.0,480.0
