frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height
0,0.09049544483423233,0.9285311698913574,6.587930556634092e-07,0.16416628658771515,0.8717539310455322,0.02157445438206196,0.21839089691638947,0.7715277671813965,0.026111168786883354,0.2739627957344055,0.7040181159973145,0.02118707448244095,0.32691311836242676,0.6604576706886292,0.017225582152605057,0.12969708442687988,0.6282676458358765,0.037176456302404404,0.23435036838054657,0.6009970307350159,0.025031067430973053,0.30738958716392517,0.6080542802810669,0.008986499160528183,0.3568883538246155,0.6275008916854858,-0.002409734996035695,0.12218746542930603,0.6252700090408325,0.015659403055906296,0.2374143898487091,0.5937168002128601,0.0065227230079472065,0.31101906299591064,0.6055489182472229,-0.004158880095928907,0.3627556562423706,0.6297208070755005,-0.01290389895439148,0.1278621256351471,0.6432401537895203,-0.0072679161094129086,0.24401825666427612,0.6084213852882385,-0.01443228218704462,0.31392040848731995,0.6192629933357239,-0.014980790205299854,0.3614138960838318,0.6399978399276733,-0.016298463568091393,0.14424341917037964,0.6796200275421143,-0.030021067708730698,0.24034914374351501,0.6434342265129089,-0.03369779512286186,0.29962217807769775,0.6397079229354858,-0.029220927506685257,0.34226590394973755,0.6475448608398438,-0.025663167238235474,30.0,640.0,480.0
1,0.08140803128480911,0.9353827834129333,5.562870342146198e-07,0.1495499312877655,0.8683042526245117,0.025995679199695587,0.20542258024215698,0.7691900730133057,0.030812663957476616,0.26964902877807617,0.705000638961792,0.025817405432462692,0.32974863052368164,0.6644014716148376,0.02140672691166401,0.11352331936359406,0.6272798776626587,0.04796920716762543,0.22764527797698975,0.5990294218063354,0.047626104205846786,0.2994360327720642,0.6071370840072632,0.03441840037703514,0.3508807420730591,0.6248825788497925,0.021646419540047646,0.11829041689634323,0.627972424030304,0.02489185705780983,0.2361975908279419,0.601739764213562,0.028336018323898315,0.3077099621295929,0.609592616558075,0.01514957845211029,0.3644002079963684,0.6303659081459045,0.0011207847855985165,0.13837271928787231,0.6535578966140747,0.0020413207821547985,0.25130510330200195,0.6182131767272949,0.005985453724861145,0.31938108801841736,0.6250505447387695,0.0038950350135564804,0.36983633041381836,0.6407843232154846,-0.002058173529803753,0.17153921723365784,0.6979184746742249,-0.02026795595884323,0.2595258951187134,0.6576199531555176,-0.013704626820981503,0.31151822209358215,0.6507169604301453,-0.005714099854230881,0.3520148694515228,0.6531490683555603,-0.0021233889274299145,30.0,640.0,480.0
2,0.08163117617368698,0.9367212057113647,5.206516675571038e-07,0.15090331435203552,0.8710418939590454,0.030668361112475395,0.20590287446975708,0.770927906036377,0.0365726463496685,0.26443400979042053,0.7052878737449646,0.031737055629491806,0.3199804425239563,0.6619921922683716,0.026884937658905983,0.12021929770708084,0.6331213116645813,0.045511264353990555,0.22986552119255066,0.6027877330780029,0.04254535958170891,0.2998049855232239,0.607667088508606,0.029735049232840538,0.34963780641555786,0.6242431998252869,0.01769673265516758,0.1197366863489151,0.6329498291015625,0.01918349787592888,0.23661118745803833,0.5991722941398621,0.018523579463362694,0.3073585331439972,0.6058264970779419,0.006312946323305368,0.36199694871902466,0.6276742219924927,-0.006207253318279982,0.13290010392665863,0.6556621789932251,-0.006535316351801157,0.2476523369550705,0.6151870489120483,-0.006205596029758453,0.3159829378128052,0.6221893429756165,-0.0071038356982171535,0.3660452961921692,0.6373763084411621,-0.011837264522910118,0.15878897905349731,0.6981205940246582,-0.03115130215883255,0.24816808104515076,0.656775176525116,-0.027952248230576515,0.3027692139148712,0.6476359367370605,-0.020843060687184334,0.3458508253097534,0.6475291848182678,-0.01774640940129757,30.0,640.0,480.0
3,0.09657739102840424,0.9176915884017944,5.121406161379127e-07,0.18774284422397614,0.8571563959121704,0.03100395016372204,0.24452824890613556,0.7639032602310181,0.0379294790327549,0.30335643887519836,0.70626300573349,0.0337759405374527,0.35353952646255493,0.6632658243179321,0.029959484934806824,0.13339531421661377,0.6061786413192749,0.04001690447330475,0.2559814453125,0.5717300176620483,0.03632212430238724,0.3300151526927948,0.5929425358772278,0.02709895186126232,0.3817436695098877,0.6189795136451721,0.01887420564889908,0.13628175854682922,0.6075338125228882,0.013293877243995667,0.2752119302749634,0.5576786994934082,0.012426489032804966,0.34787142276763916,0.5837578177452087,0.006663423962891102,0.39456263184547424,0.619605302810669,0.0013370594242587686,0.15643781423568726,0.6375017762184143,-0.012774106115102768,0.2817800045013428,0.5695672631263733,-0.015108264051377773,0.3555171489715576,0.5923455357551575,-0.012963703833520412,0.3986649811267853,0.6268154382705688,-0.0122531084343791,0.1896483153104782,0.6869776248931885,-0.037494171410799026,0.2843242883682251,0.624055802822113,-0.03870974853634834,0.34177151322364807,0.6272523403167725,-0.03138337284326553,0.3788064420223236,0.6456969380378723,-0.025833118706941605,30.0,640.0,480.0
4,0.09442178905010223,0.9292539358139038,4.0006020185501256e-07,0.18826323747634888,0.8598824143409729,0.03958657756447792,0.24556148052215576,0.7663564085960388,0.05063580721616745,0.3072465658187866,0.7049300074577332,0.04844048246741295,0.3582184314727783,0.6575415134429932,0.04695283994078636,0.1344318836927414,0.6074478626251221,0.060804467648267746,0.2569887638092041,0.5669988393783569,0.061761174350976944,0.33122801780700684,0.5884945392608643,0.051190171390771866,0.3811790943145752,0.6127560138702393,0.04082610458135605,0.13732507824897766,0.6066842079162598,0.02972860261797905,0.2766572833061218,0.5573331117630005,0.03280038386583328,0.35077792406082153,0.5869289040565491,0.022684374824166298,0.3959444761276245,0.6261560916900635,0.013184408657252789,0.15572798252105713,0.6355150938034058,-0.0006058310391381383,0.283087819814682,0.5732717514038086,0.002650549868121743,0.35742783546447754,0.5955765247344971,0.0027626706287264824,0.3989056348800659,0.6299746036529541,0.0006825911113992333,0.18843188881874084,0.6848361492156982,-0.029347941279411316,0.28278976678848267,0.6207191944122314,-0.024321073666214943,0.3396727442741394,0.6232404708862305,-0.01589570939540863,0.37667810916900635,0.6418642401695251,-0.010758758522570133,30.0,640.0,480.0
5,0.0907086580991745,0.933951735496521,3.72505098766851e-07,0.185930997133255,0.8602667450904846,0.043365612626075745,0.24489927291870117,0.7668975591659546,0.05649428069591522,0.30705496668815613,0.7065449953079224,0.05570226162672043,0.3554878234863281,0.6612364649772644,0.055573880672454834,0.1349574625492096,0.6064751148223877,0.06592199206352234,0.2576620876789093,0.5673497319221497,0.06966207921504974,0.3314480483531952,0.5887225270271301,0.060376737266778946,0.38121944665908813,0.6117309331893921,0.05051859840750694,0.13851554691791534,0.60695481300354,0.033593323081731796,0.27755337953567505,0.557928204536438,0.03860143572092056,0.35077643394470215,0.5888896584510803,0.028791656717658043,0.39544886350631714,0.6283423900604248,0.019240694120526314,0.1576201319694519,0.637165904045105,0.0023354808799922466,0.2840922474861145,0.5742430686950684,0.007424285635352135,0.3572276830673218,0.5976158380508423,0.0072434647008776665,0.3979101777076721,0.6323540806770325,0.004609302617609501,0.19057227671146393,0.6870641112327576,-0.02701333723962307,0.28363147377967834,0.6219992637634277,-0.020255856215953827,0.34001410007476807,0.6224533319473267,-0.011851505376398563,0.3773464262485504,0.638615071773529,-0.007103166077286005,30.0,640.0,480.0
6,0.10741224139928818,0.9276421070098877,3.7434753608067695e-07,0.20864512026309967,0.8464418649673462,0.04246146231889725,0.26332157850265503,0.7580276131629944,0.05253419280052185,0.3221699297428131,0.7033815383911133,0.047597628086805344,0.3684195578098297,0.6627371907234192,0.04332105815410614,0.1484203040599823,0.6026036143302917,0.0607261024415493,0.2712884247303009,0.5640434622764587,0.056262221187353134,0.34374934434890747,0.5870290398597717,0.041844628751277924,0.3936094045639038,0.6134594678878784,0.029578758403658867,0.14695629477500916,0.6056152582168579,0.02564188279211521,0.28919118642807007,0.554688572883606,0.021547440439462662,0.3612598776817322,0.5896741151809692,0.008060246706008911,0.40635982155799866,0.6323087215423584,-0.0023101684637367725,0.16406874358654022,0.6366803646087646,-0.00878775492310524,0.29352501034736633,0.570617139339447,-0.009457028470933437,0.3663404583930969,0.5957316160202026,-0.0112520856782794,0.4076724648475647,0.629816472530365,-0.01368751097470522,0.19705592095851898,0.6861804723739624,-0.04161611944437027,0.2905174493789673,0.6164637207984924,-0.03768465295433998,0.34506672620773315,0.615829586982727,-0.029646096751093864,0.38122767210006714,0.6298505663871765,-0.02465633489191532,30.0,640.0,480.0
7,0.1077229231595993,0.9268608093261719,4.222699203637603e-07,0.2115054428577423,0.8467831015586853,0.03699271008372307,0.26385217905044556,0.7572822570800781,0.04618705436587334,0.32208842039108276,0.6992730498313904,0.04195520654320717,0.36736711859703064,0.6558295488357544,0.03899117186665535,0.14184603095054626,0.6008025407791138,0.05782264471054077,0.2677491009235382,0.5691772699356079,0.05211851745843887,0.3431081175804138,0.5911246538162231,0.03589331731200218,0.3928600549697876,0.6184908747673035,0.022808218374848366,0.14099499583244324,0.6017422676086426,0.026899009943008423,0.285770058631897,0.5566630959510803,0.02440684847533703,0.35914409160614014,0.5884858965873718,0.012268309481441975,0.4032924473285675,0.6267494559288025,0.0022590216249227524,0.16018077731132507,0.6318778991699219,-0.003915805835276842,0.2934451103210449,0.5693457126617432,-0.005476073827594519,0.3658069372177124,0.5946137309074402,-0.005181429907679558,0.4046899080276489,0.6295717358589172,-0.0057262517511844635,0.1963653266429901,0.6813749670982361,-0.03347476199269295,0.2970960736274719,0.6152634620666504,-0.030477119609713554,0.3513810634613037,0.6196309924125671,-0.020127369090914726,0.38514378666877747,0.6388384103775024,-0.012650535441935062,30.0,640.0,480.0
8,0.10911287367343903,0.925055980682373,3.903459742105042e-07,0.21283946931362152,0.8446378707885742,0.037353720515966415,0.26535147428512573,0.7559056282043457,0.04663011431694031,0.32300883531570435,0.6993433833122253,0.04226911440491676,0.36816835403442383,0.6547465920448303,0.039060451090335846,0.14263838529586792,0.6018221378326416,0.05874726548790932,0.2671777009963989,0.5678671598434448,0.05221394822001457,0.3426077663898468,0.5909571051597595,0.035811662673950195,0.3926529288291931,0.6194608211517334,0.022942321375012398,0.14037542045116425,0.6029863953590393,0.027561470866203308,0.28455331921577454,0.5571971535682678,0.0243820883333683,0.358650803565979,0.5905411243438721,0.012054221704602242,0.40342286229133606,0.6291189193725586,0.0021591850090771914,0.15860937535762787,0.6321324110031128,-0.0037322514690458775,0.2908654808998108,0.5691017508506775,-0.006724274251610041,0.36568883061408997,0.5933292508125305,-0.007438647095113993,0.40721508860588074,0.6274060606956482,-0.008280595764517784,0.19439628720283508,0.6801663637161255,-0.03364238888025284,0.2935042679309845,0.6129634380340576,-0.03217148408293724,0.3486693501472473,0.6195228099822998,-0.022631937637925148,0.3834582567214966,0.6409257054328918,-0.01547548733651638,30.0,640.0,480.0
9,0.105439193546772,0.9237781763076782,3.9007443319860613e-07,0.20871058106422424,0.8430349826812744,0.035839419811964035,0.2613775432109833,0.7550610303878784,0.04381508380174637,0.3194224238395691,0.6977800726890564,0.03865325450897217,0.3649179935455322,0.6538758873939514,0.034685663878917694,0.13750244677066803,0.6014698147773743,0.05338652804493904,0.2648744285106659,0.5661722421646118,0.04580419883131981,0.33984172344207764,0.5910967588424683,0.03013218194246292,0.38879039883613586,0.620496928691864,0.01808053068816662,0.13569052517414093,0.6026183366775513,0.02289753220975399,0.2819737195968628,0.5555581450462341,0.018341990187764168,0.3556113839149475,0.5906654000282288,0.00731855072081089,0.3999655246734619,0.6301849484443665,-0.0012820052215829492,0.1547616869211197,0.6320834159851074,-0.00765814445912838,0.2881653904914856,0.5688862204551697,-0.011614702641963959,0.3629254698753357,0.5929632782936096,-0.011879884637892246,0.40454065799713135,0.6271699666976929,-0.012186313048005104,0.19147664308547974,0.6803653240203857,-0.036815956234931946,0.2906712293624878,0.6121785640716553,-0.036336276680231094,0.34636420011520386,0.6173186302185059,-0.027485648170113564,0.3820549249649048,0.6375244855880737,-0.02070472203195095,30.0,640.0,480.0
