frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height
0,0.852655291557312,0.6659930944442749,6.209968006487543e-08,0.8411636352539062,0.5715427398681641,-0.008043251000344753,0.7815288305282593,0.4804866313934326,-0.017262855544686317,0.7206289172172546,0.424457311630249,-0.02631230279803276,0.6677646040916443,0.3858994245529175,-0.03919593244791031,0.7590118050575256,0.4574909806251526,-0.040501322597265244,0.6774594783782959,0.4119012951850891,-0.06932130455970764,0.6204187273979187,0.3905840516090393,-0.08927875012159348,0.5775594115257263,0.38052722811698914,-0.10187708586454391,0.7425186634063721,0.5062085390090942,-0.051325760781764984,0.6558471322059631,0.4567531645298004,-0.07616779208183289,0.5977941751480103,0.43370601534843445,-0.0924801379442215,0.5537867546081543,0.42116832733154297,-0.10435023903846741,0.7300907969474792,0.5665942430496216,-0.06160001456737518,0.646537184715271,0.5193694233894348,-0.08431753516197205,0.5924785733222961,0.5006110072135925,-0.09163446724414825,0.5524961948394775,0.4889359474182129,-0.09591389447450638,0.7191333174705505,0.6377376317977905,-0.07145033031702042,0.6498086452484131,0.6062193512916565,-0.09356289356946945,0.607415497303009,0.5845537185668945,-0.09789881855249405,0.5760660767555237,0.5665420889854431,-0.0984102413058281,30.0,640.0,480.0
1,0.8513678908348083,0.6601948738098145,1.8730875694927818e-07,0.8363898992538452,0.5661723017692566,-0.006434143986552954,0.7787469625473022,0.47586360573768616,-0.015034029260277748,0.7222133874893188,0.4158860445022583,-0.02393016219139099,0.6723852157592773,0.37453413009643555,-0.03698413446545601,0.750512957572937,0.45695942640304565,-0.040889922529459,0.6725878715515137,0.4088261127471924,-0.07038864493370056,0.6165441274642944,0.3806554079055786,-0.09090565890073776,0.5731493234634399,0.3596014976501465,-0.10437540709972382,0.7375690340995789,0.5016458034515381,-0.053532809019088745,0.6551313996315002,0.4498414993286133,-0.07844369113445282,0.5989521145820618,0.41925331950187683,-0.09437863528728485,0.5546027421951294,0.3934214115142822,-0.10639628022909164,0.7285857200622559,0.5592870116233826,-0.06536994874477386,0.6466463804244995,0.5116475224494934,-0.08905331790447235,0.595645546913147,0.48509353399276733,-0.09447026252746582,0.5572552680969238,0.46123209595680237,-0.09767508506774902,0.7216986417770386,0.629841148853302,-0.0767248347401619,0.6530130505561829,0.602935254573822,-0.09957747161388397,0.6133118271827698,0.5786696672439575,-0.10208195447921753,0.5841436386108398,0.552698016166687,-0.10155467689037323,30.0,640.0,480.0
2,0.8483970761299133,0.6543003916740417,1.7066152224742837e-07,0.8366109132766724,0.559243381023407,-0.006648459006100893,0.7808178663253784,0.46878188848495483,-0.015687331557273865,0.7252893447875977,0.40788406133651733,-0.025219470262527466,0.6774242520332336,0.36484095454216003,-0.03901110589504242,0.7480175495147705,0.4499237537384033,-0.04033205285668373,0.6693763136863708,0.4048888683319092,-0.07019977271556854,0.6129245162010193,0.37972304224967957,-0.09095437824726105,0.5689307451248169,0.3635784387588501,-0.10427957028150558,0.7338921427726746,0.495218962430954,-0.0526924654841423,0.6512830853462219,0.44595178961753845,-0.07753703743219376,0.594935417175293,0.41887885332107544,-0.09320627897977829,0.5498313903808594,0.39895200729370117,-0.10498852282762527,0.7234781980514526,0.5536938905715942,-0.06444422900676727,0.6414746642112732,0.5084779262542725,-0.08801321685314178,0.5906877517700195,0.48640039563179016,-0.09275887906551361,0.5518769025802612,0.46842703223228455,-0.09542588889598846,0.71466463804245,0.625181257724762,-0.07573161274194717,0.6450502276420593,0.5996512770652771,-0.09786677360534668,0.6051276326179504,0.5761691927909851,-0.09968734532594681,0.575960636138916,0.5520002245903015,-0.09868031740188599,30.0,640.0,480.0
3,0.8645840883255005,0.6484761238098145,1.3919677854801193e-08,0.8270540833473206,0.5589690804481506,0.006035075522959232,0.7606563568115234,0.47381120920181274,-0.013770266436040401,0.6903951168060303,0.4321773946285248,-0.03123013861477375,0.6311268210411072,0.4046422243118286,-0.050791092216968536,0.7901296615600586,0.42174503207206726,-0.10693726688623428,0.6942498683929443,0.3231114149093628,-0.16419638693332672,0.6075818538665771,0.32474201917648315,-0.1862536072731018,0.5498906373977661,0.3492378890514374,-0.19351480901241302,0.8008936643600464,0.4714649021625519,-0.12951324880123138,0.6954867839813232,0.36638200283050537,-0.19828136265277863,0.5967613458633423,0.38085609674453735,-0.21345123648643494,0.5391720533370972,0.41125741600990295,-0.2155705690383911,0.8012832999229431,0.5432866215705872,-0.1458071917295456,0.6979866027832031,0.4672483503818512,-0.199842169880867,0.6013082265853882,0.4819437861442566,-0.20142558217048645,0.54510498046875,0.5019069314002991,-0.19339212775230408,0.7919368147850037,0.6286755800247192,-0.15772578120231628,0.6986876130104065,0.5750412344932556,-0.2032662034034729,0.6243945360183716,0.5595759749412537,-0.21165381371974945,0.568581759929657,0.5531167984008789,-0.20933064818382263,30.0,640.0,480.0
4,0.9008803963661194,0.6778443455696106,-4.486911393541959e-07,0.8412627577781677,0.595555305480957,0.016951173543930054,0.7627279758453369,0.5068046450614929,-0.003346892073750496,0.6919674873352051,0.4573550820350647,-0.025218617171049118,0.6297783255577087,0.4294050633907318,-0.04919984191656113,0.7900210618972778,0.43890583515167236,-0.10771636664867401,0.6811544895172119,0.3246248960494995,-0.17119163274765015,0.5928376913070679,0.3323841691017151,-0.19506922364234924,0.5405235290527344,0.3646617829799652,-0.2033592164516449,0.8090111613273621,0.4824143350124359,-0.14051353931427002,0.6855645775794983,0.3690124452114105,-0.21527694165706635,0.5806701183319092,0.3966500759124756,-0.2291664481163025,0.5284314155578613,0.43710726499557495,-0.23059549927711487,0.8167037963867188,0.5542673468589783,-0.16713900864124298,0.6979314088821411,0.4680851399898529,-0.22891323268413544,0.5965832471847534,0.4885064363479614,-0.23176895081996918,0.5464093685150146,0.5142654180526733,-0.22422704100608826,0.8137497901916504,0.6371722221374512,-0.1884939819574356,0.709636390209198,0.573471188545227,-0.24001826345920563,0.6254885792732239,0.5608798861503601,-0.25070205330848694,0.5681465864181519,0.5580833554267883,-0.2504413425922394,30.0,640.0,480.0
5,0.9062079191207886,0.7316126823425293,-4.254423231486726e-07,0.8300826549530029,0.634955883026123,0.02062617614865303,0.7500033974647522,0.5364577174186707,-0.0007133433246053755,0.6812301278114319,0.4814198911190033,-0.025314614176750183,0.6178094148635864,0.453283429145813,-0.051604557782411575,0.7981287240982056,0.4445948898792267,-0.09717970341444016,0.6831097602844238,0.3235100507736206,-0.16055704653263092,0.591519832611084,0.332670658826828,-0.18689069151878357,0.5353344082832336,0.368532657623291,-0.1959913671016693,0.8179490566253662,0.489841490983963,-0.1320836842060089,0.6858518123626709,0.36874258518218994,-0.2066531926393509,0.5809150338172913,0.40706905722618103,-0.22369274497032166,0.5279330611228943,0.4578735828399658,-0.2263859063386917,0.8243499994277954,0.560339629650116,-0.1610163152217865,0.6990877389907837,0.4689015746116638,-0.21656952798366547,0.5941908359527588,0.495490163564682,-0.22097168862819672,0.5376858711242676,0.5251595377922058,-0.2153112143278122,0.8211479783058167,0.6418458223342896,-0.18497343361377716,0.709403932094574,0.5722495913505554,-0.22439822554588318,0.6265896558761597,0.5652602910995483,-0.23049892485141754,0.5697073936462402,0.5663836598396301,-0.22862470149993896,30.0,640.0,480.0
6,0.9084715247154236,0.7533312439918518,-4.996200573259557e-07,0.8015888929367065,0.668251633644104,0.020211033523082733,0.725379228591919,0.5771333575248718,-0.0015043995808809996,0.6606338024139404,0.5253878235816956,-0.028608551248908043,0.599663496017456,0.4930054843425751,-0.05832191929221153,0.7872556447982788,0.44183823466300964,-0.07938306033611298,0.6739439964294434,0.3235241174697876,-0.14315398037433624,0.5862923264503479,0.3229863941669464,-0.1772831380367279,0.5298354625701904,0.3539116382598877,-0.19226814806461334,0.8082987666130066,0.48718875646591187,-0.11566559225320816,0.6772282123565674,0.36622923612594604,-0.18151943385601044,0.5744612812995911,0.4013912081718445,-0.19986498355865479,0.5198016166687012,0.45117688179016113,-0.20552609860897064,0.8165234923362732,0.5577154159545898,-0.14852789044380188,0.6943687200546265,0.46575039625167847,-0.19894248247146606,0.5948644876480103,0.49100005626678467,-0.20615197718143463,0.5407156348228455,0.522133469581604,-0.2042492926120758,0.8135026693344116,0.6409474015235901,-0.17755722999572754,0.706988513469696,0.5718675851821899,-0.2127138078212738,0.6267939805984497,0.5659708380699158,-0.2184809446334839,0.5735412240028381,0.5681897401809692,-0.21773876249790192,30.0,640.0,480.0
7,0.9134038686752319,0.7642372846603394,-6.065294542167976e-07,0.8094965219497681,0.6717157959938049,0.025843162089586258,0.7361075282096863,0.5750730037689209,0.009984513744711876,0.6762551069259644,0.516544759273529,-0.012230952270328999,0.6185076832771301,0.4852323830127716,-0.03604297712445259,0.7929525375366211,0.4451427757740021,-0.06368906795978546,0.6814407706260681,0.3202075660228729,-0.12317787110805511,0.5925371050834656,0.3289511799812317,-0.1546139270067215,0.537302553653717,0.3679526746273041,-0.16722263395786285,0.8112059235572815,0.4891362488269806,-0.09981616586446762,0.6790615320205688,0.36343562602996826,-0.159170463681221,0.5768013000488281,0.4006480574607849,-0.17463646829128265,0.5248262882232666,0.4542183578014374,-0.17859694361686707,0.8154062032699585,0.5584286451339722,-0.13274993002414703,0.6897732019424438,0.46712011098861694,-0.17641304433345795,0.5920206308364868,0.4936675429344177,-0.1809922307729721,0.54057776927948,0.5285976529121399,-0.17816220223903656,0.8102667331695557,0.6408694982528687,-0.16186630725860596,0.703912615776062,0.5741598010063171,-0.19122251868247986,0.6268602013587952,0.5721367001533508,-0.19471682608127594,0.5761004686355591,0.578950822353363,-0.19295626878738403,30.0,640.0,480.0
8,0.91068434715271,0.7774399518966675,-5.490438184097002e-07,0.7986650466918945,0.6832700967788696,0.02300696074962616,0.7292057275772095,0.5889310836791992,0.0036576506681740284,0.6709033250808716,0.5329087972640991,-0.022178636863827705,0.6136734485626221,0.49686557054519653,-0.05056547001004219,0.7875646948814392,0.45308297872543335,-0.06936884671449661,0.6747074723243713,0.33393019437789917,-0.13206487894058228,0.5883546471595764,0.33990877866744995,-0.16591249406337738,0.5346416234970093,0.3769131898880005,-0.17990514636039734,0.8064293265342712,0.4991734027862549,-0.10572317242622375,0.6696692109107971,0.37960004806518555,-0.16715529561042786,0.5683518052101135,0.41501471400260925,-0.18433667719364166,0.515910267829895,0.46440938115119934,-0.18950925767421722,0.8140125870704651,0.570912778377533,-0.13915476202964783,0.683002233505249,0.4875521659851074,-0.18676909804344177,0.5856096744537354,0.5163108706474304,-0.19377271831035614,0.5327911972999573,0.5491507053375244,-0.1923433542251587,0.8119054436683655,0.6552731394767761,-0.16876301169395447,0.7085641026496887,0.5919631123542786,-0.2005593329668045,0.6343690752983093,0.5916275382041931,-0.20490415394306183,0.585463285446167,0.5992028117179871,-0.20374147593975067,30.0,640.0,480.0
9,0.905910313129425,0.7763690948486328,-5.450975777421263e-07,0.7922043800354004,0.6839696168899536,0.022501640021800995,0.7210885882377625,0.5955079793930054,0.0023998236283659935,0.6608912348747253,0.5432636737823486,-0.023895392194390297,0.6020396947860718,0.5107781887054443,-0.051925867795944214,0.7875686287879944,0.4579440951347351,-0.07044123113155365,0.6744317412376404,0.3350715637207031,-0.13268394768238068,0.5869985818862915,0.3397436738014221,-0.16619329154491425,0.5307875871658325,0.37562286853790283,-0.1801738440990448,0.8075667023658752,0.503966212272644,-0.10611916333436966,0.6722903251647949,0.38382381200790405,-0.1682606041431427,0.5683379769325256,0.4194464683532715,-0.18587249517440796,0.5130822658538818,0.46945920586586,-0.19181931018829346,0.8137118220329285,0.5732723474502563,-0.13878047466278076,0.6860739588737488,0.489287406206131,-0.1857878416776657,0.5866714715957642,0.5185316205024719,-0.19240547716617584,0.5323964953422546,0.5530948042869568,-0.19100894033908844,0.8106217384338379,0.6542969346046448,-0.16785208880901337,0.7077202796936035,0.5905321836471558,-0.19924816489219666,0.6320831179618835,0.5917030572891235,-0.20345772802829742,0.581390917301178,0.6019446849822998,-0.20226745307445526,30.0,640.0,480.0
