frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height
0,0.9630361199378967,0.7521551251411438,-6.69705059408443e-07,0.9308863878250122,0.6402566432952881,0.03156929090619087,0.8782951235771179,0.5472031235694885,0.03848954290151596,0.8112521171569824,0.5122098326683044,0.03901243954896927,0.7553685307502747,0.5203230381011963,0.03636300563812256,0.9259905219078064,0.43742635846138,0.015556116588413715,0.7997011542320251,0.4437705874443054,0.014116608537733555,0.7296679019927979,0.47321560978889465,0.009143207222223282,0.6817358136177063,0.49549636244773865,0.004350330214947462,0.8993943929672241,0.454633891582489,-0.005194517783820629,0.7696921825408936,0.45515283942222595,-0.001047413214109838,0.7020102143287659,0.48436543345451355,-0.004868132993578911,0.6495020389556885,0.5111386775970459,-0.01216636598110199,0.8657565712928772,0.49439945816993713,-0.022071512416005135,0.7459876537322998,0.4913276731967926,-0.019057024270296097,0.6826317310333252,0.5105414390563965,-0.02256624959409237,0.6305264830589294,0.525537371635437,-0.02991422824561596,0.8259459733963013,0.5577653050422668,-0.035611432045698166,0.733014702796936,0.5520643591880798,-0.03674811124801636,0.6852728128433228,0.5596060752868652,-0.035579271614551544,0.6433964371681213,0.5642877817153931,-0.0356319360435009,30.0,640.0,480.0
1,0.9658806324005127,0.7570450305938721,-6.889142127874948e-07,0.9366539120674133,0.6424967050552368,0.03894424065947533,0.8831645250320435,0.5461192727088928,0.050790198147296906,0.8169317841529846,0.5083485245704651,0.05468979477882385,0.7599271535873413,0.5173845291137695,0.05483986437320709,0.9242268204689026,0.438963919878006,0.026979368180036545,0.7996563911437988,0.4419480562210083,0.03079521469771862,0.7311761379241943,0.4712338447570801,0.028644131496548653,0.684394121170044,0.4928842782974243,0.025343699380755424,0.897304356098175,0.45565593242645264,0.0037859866861253977,0.7691965699195862,0.45535919070243835,0.01283852569758892,0.7026662230491638,0.4838540852069855,0.010454497300088406,0.6509133577346802,0.5107405781745911,0.004016298335045576,0.8641536235809326,0.494859904050827,-0.015049191191792488,0.7457190752029419,0.4912821054458618,-0.0075394026935100555,0.6833049654960632,0.5095154047012329,-0.01007932610809803,0.6315149068832397,0.5235520601272583,-0.01731875352561474,0.8249649405479431,0.5580379366874695,-0.030085710808634758,0.7313898801803589,0.5514293313026428,-0.027913594618439674,0.6838562488555908,0.5587264895439148,-0.025337742641568184,0.6422492861747742,0.5631741881370544,-0.0245825108140707,30.0,640.0,480.0
2,0.967356264591217,0.7569180130958557,-6.696117793580925e-07,0.9384510517120361,0.6390082836151123,0.03927243500947952,0.8868030309677124,0.5432515740394592,0.05031677335500717,0.8207461833953857,0.5073535442352295,0.053016774356365204,0.7629495859146118,0.5164490938186646,0.051884446293115616,0.9242981672286987,0.4364349842071533,0.02843278832733631,0.7998210787773132,0.4413689374923706,0.03106290102005005,0.7306951284408569,0.47068682312965393,0.02749537117779255,0.6832840442657471,0.4912340044975281,0.02328522317111492,0.8960924744606018,0.4548802077770233,0.004759583156555891,0.7677624225616455,0.4555145502090454,0.012900440022349358,0.7014303207397461,0.48393547534942627,0.009408790618181229,0.6497992277145386,0.5085201859474182,0.0021712875459343195,0.86226487159729,0.4952071011066437,-0.01468206848949194,0.7442899942398071,0.49172312021255493,-0.007438390050083399,0.6817429065704346,0.5101466774940491,-0.010252472944557667,0.6298978924751282,0.5235262513160706,-0.017686111852526665,0.8237463235855103,0.5576899647712708,-0.030374394729733467,0.7313262224197388,0.5509264469146729,-0.027469228953123093,0.6847232580184937,0.5584853291511536,-0.02440861612558365,0.643613874912262,0.5628182291984558,-0.023413173854351044,30.0,640.0,480.0
3,0.9642769694328308,0.7537118792533875,-6.807514978390827e-07,0.937164843082428,0.638145387172699,0.0366143099963665,0.8850840926170349,0.5451315641403198,0.04562036320567131,0.815169095993042,0.5115069150924683,0.04751448705792427,0.7571051716804504,0.5213297605514526,0.045549824833869934,0.925265908241272,0.43654996156692505,0.01867864839732647,0.797078549861908,0.4435970187187195,0.020768869668245316,0.7279478311538696,0.47488468885421753,0.018252605572342873,0.6809676885604858,0.49559590220451355,0.014611766673624516,0.8960242867469788,0.45468494296073914,-0.0032864129170775414,0.7657004594802856,0.4560355842113495,0.004040513187646866,0.6985222697257996,0.4842625856399536,0.000997426570393145,0.6463871598243713,0.5081995725631714,-0.006793619599193335,0.861598014831543,0.49459588527679443,-0.020490972325205803,0.7429473400115967,0.4933074712753296,-0.012933911755681038,0.6808950304985046,0.5125158429145813,-0.01557206455618143,0.629858672618866,0.5264997482299805,-0.024008024483919144,0.8231713175773621,0.555213987827301,-0.03406131640076637,0.7340129017829895,0.5496684312820435,-0.031403034925460815,0.6885536909103394,0.5587748289108276,-0.029232611879706383,0.6477974057197571,0.5644446611404419,-0.02962837927043438,30.0,640.0,480.0
4,0.9648563861846924,0.7525121569633484,-6.773927339054353e-07,0.935960054397583,0.6382699608802795,0.035348594188690186,0.8835617899894714,0.5460754632949829,0.043552596122026443,0.8130058646202087,0.5129066109657288,0.04507496953010559,0.7544924020767212,0.5236622095108032,0.04287038743495941,0.9260680079460144,0.4361647963523865,0.015404081903398037,0.7977251410484314,0.44341909885406494,0.01821392960846424,0.7288199663162231,0.4747548997402191,0.017018165439367294,0.681959867477417,0.4958319664001465,0.014070752076804638,0.8964066505432129,0.4543590545654297,-0.006205773912370205,0.7666336297988892,0.45521849393844604,0.0011409962316974998,0.6999332308769226,0.4839572012424469,-0.0014456231147050858,0.6478270292282104,0.5086581707000732,-0.008868898265063763,0.8622402548789978,0.4944901466369629,-0.02281530573964119,0.7431362271308899,0.49274584650993347,-0.01582573726773262,0.6812503337860107,0.5119155645370483,-0.018704921007156372,0.6300626993179321,0.5256007313728333,-0.027162078768014908,0.8238564729690552,0.5564038157463074,-0.03576260805130005,0.7325446605682373,0.5500431656837463,-0.03452788293361664,0.6853531002998352,0.5583204030990601,-0.033139608800411224,0.643542468547821,0.5631035566329956,-0.033838603645563126,30.0,640.0,480.0
5,0.9651660919189453,0.7523215413093567,-6.740342541888822e-07,0.9362899661064148,0.6374940872192383,0.03523818403482437,0.8839383721351624,0.5453320145606995,0.04328909516334534,0.8132755756378174,0.5127137899398804,0.044640280306339264,0.7546970844268799,0.5240020155906677,0.04225308075547218,0.9261065721511841,0.43640434741973877,0.015464624390006065,0.7979898452758789,0.4434574842453003,0.01803465001285076,0.7289309501647949,0.4745223820209503,0.016622347757220268,0.6819155216217041,0.4955461323261261,0.013549016788601875,0.8963170051574707,0.45473793148994446,-0.006192175205796957,0.7668691277503967,0.4552265405654907,0.0009693103493191302,0.7001271843910217,0.4839227795600891,-0.0018032335210591555,0.6480304002761841,0.5083819031715393,-0.009351951070129871,0.8621295690536499,0.49481672048568726,-0.022883340716362,0.7434232234954834,0.49244943261146545,-0.01604771614074707,0.6814948916435242,0.5116339921951294,-0.01907975971698761,0.63031005859375,0.5252805352210999,-0.02762281894683838,0.823818027973175,0.5566521883010864,-0.0359141044318676,0.7327004671096802,0.5499908924102783,-0.034700699150562286,0.6855140328407288,0.5581198930740356,-0.03330158442258835,0.6437245607376099,0.5626696944236755,-0.034014031291007996,30.0,640.0,480.0
6,0.9634461402893066,0.7540527582168579,-6.895659794281528e-07,0.9259011745452881,0.6478446125984192,0.03046865575015545,0.8715628385543823,0.5552241802215576,0.037382036447525024,0.8013098239898682,0.5208895802497864,0.03785780072212219,0.7435058951377869,0.5271323919296265,0.03542767092585564,0.9231550097465515,0.4369603395462036,0.017618926241993904,0.7954947352409363,0.44577768445014954,0.015364542603492737,0.7247306108474731,0.47683048248291016,0.008979681879281998,0.6768509745597839,0.500139057636261,0.0034860270097851753,0.898615837097168,0.45198854804039,-0.00269068474881351,0.768740177154541,0.45267948508262634,0.0011113019427284598,0.7007756233215332,0.48252567648887634,-0.0033356756903231144,0.6473791599273682,0.5102403163909912,-0.010836903937160969,0.8662930727005005,0.4898920953273773,-0.019476410001516342,0.7458996772766113,0.48824983835220337,-0.016231002286076546,0.6826972365379333,0.5078719258308411,-0.019391443580389023,0.6305971145629883,0.5231014490127563,-0.026502566412091255,0.8261911273002625,0.551642119884491,-0.033239658921957016,0.7324007153511047,0.5495550632476807,-0.033421166241168976,0.6844677329063416,0.5577524900436401,-0.03170017898082733,0.6427029371261597,0.5634807348251343,-0.031447507441043854,30.0,640.0,480.0
7,0.9654611349105835,0.7524659633636475,-6.609890306208399e-07,0.9293420314788818,0.6419961452484131,0.030067311599850655,0.8755020499229431,0.5498663783073425,0.035600144416093826,0.804690420627594,0.5177139639854431,0.034731920808553696,0.7450215816497803,0.5284361839294434,0.030597854405641556,0.9211879968643188,0.43524086475372314,0.015373088419437408,0.7933632731437683,0.44139325618743896,0.01225385069847107,0.722819447517395,0.4722983241081238,0.005134139209985733,0.6747419834136963,0.4946523904800415,-0.0008809608407318592,0.8938864469528198,0.45274817943573,-0.004853289108723402,0.7644346356391907,0.4517366290092468,-0.0014682402834296227,0.6966361999511719,0.48000097274780273,-0.006559540051966906,0.6430844068527222,0.5056543350219727,-0.014618351124227047,0.8611043691635132,0.492499977350235,-0.02138017863035202,0.7415494918823242,0.48949602246284485,-0.018617460504174232,0.6786260604858398,0.5085314512252808,-0.02264470048248768,0.6266213059425354,0.5227578282356262,-0.030120788142085075,0.8222266435623169,0.5546286702156067,-0.034840259701013565,0.7294144034385681,0.5495632886886597,-0.035845935344696045,0.6811069846153259,0.5567401647567749,-0.034753646701574326,0.6387825012207031,0.5613301992416382,-0.03465612605214119,30.0,640.0,480.0
8,0.965294599533081,0.7555543184280396,-6.669766321465431e-07,0.9252158403396606,0.6454864740371704,0.02943486161530018,0.870151698589325,0.5551585555076599,0.03397631272673607,0.7990651726722717,0.5241543650627136,0.03230251744389534,0.740037202835083,0.5333884358406067,0.027567921206355095,0.9215705394744873,0.43625354766845703,0.014851770363748074,0.7926427125930786,0.44341087341308594,0.01123394537717104,0.7212584018707275,0.4750853180885315,0.003244913648813963,0.6724123358726501,0.49768128991127014,-0.003614672925323248,0.8952977061271667,0.4531087875366211,-0.005319815129041672,0.7641428709030151,0.4527411162853241,-0.002831773366779089,0.6957452893257141,0.48140764236450195,-0.009731816127896309,0.64112389087677,0.5059124827384949,-0.019428178668022156,0.8629088997840881,0.49226123094558716,-0.021708449348807335,0.7420161962509155,0.4899187982082367,-0.01941564865410328,0.6784951686859131,0.5098373889923096,-0.024576209485530853,0.6254145503044128,0.5246419310569763,-0.03317589312791824,0.824430525302887,0.5533654689788818,-0.03502552583813667,0.7317359447479248,0.548555314540863,-0.03580329567193985,0.6839748024940491,0.5569539666175842,-0.03479364141821861,0.6416754126548767,0.562748372554779,-0.03510361164808273,30.0,640.0,480.0
9,0.9622876644134521,0.7601777911186218,-6.596714001716464e-07,0.920623779296875,0.6549547910690308,0.03193415701389313,0.8640410304069519,0.5603561401367188,0.03975601866841316,0.797616720199585,0.5257083773612976,0.040531765669584274,0.7433475852012634,0.5312902927398682,0.03835345432162285,0.9107158780097961,0.4381701350212097,0.022884314879775047,0.7873721122741699,0.44335314631462097,0.020852191373705864,0.7178088426589966,0.4730498194694519,0.012913025915622711,0.6694119572639465,0.4942096471786499,0.006263973191380501,0.885421097278595,0.4559387266635895,0.0020985996816307306,0.7593140006065369,0.4546091556549072,0.006503828801214695,0.6919254064559937,0.48189109563827515,0.0004411174450069666,0.637376070022583,0.5059522986412048,-0.007978842593729496,0.8541914224624634,0.4955950975418091,-0.015269254334270954,0.7382423281669617,0.49417343735694885,-0.011113314889371395,0.6747363209724426,0.5112965703010559,-0.01593155600130558,0.6210471391677856,0.5241773128509521,-0.023852989077568054,0.8168248534202576,0.557098925113678,-0.029645349830389023,0.7266690135002136,0.5526079535484314,-0.02859422191977501,0.6787399053573608,0.5594469904899597,-0.027037251740694046,0.6364290714263916,0.5646152496337891,-0.026601342484354973,30.0,640.0,480.0
10,0.9645636081695557,0.7629193663597107,-6.604152531508589e-07,0.9225157499313354,0.6555295586585999,0.03536643087863922,0.8654620051383972,0.5633140206336975,0.04433354362845421,0.799821674823761,0.5302459597587585,0.04554174095392227,0.7458709478378296,0.5370938181877136,0.04351704567670822,0.9080073237419128,0.43930816650390625,0.027308747172355652,0.7845979332923889,0.44459569454193115,0.02644282765686512,0.7153165936470032,0.47520190477371216,0.018151305615901947,0.66758793592453,0.49682167172431946,0.011082100681960583,0.8829705119132996,0.4576336145401001,0.005339094437658787,0.7568692564964294,0.45744696259498596,0.011477401480078697,0.690854012966156,0.48435935378074646,0.004725161474198103,0.6378620266914368,0.5078718662261963,-0.004729318432509899,0.8526054620742798,0.49774250388145447,-0.012930240482091904,0.737060546875,0.4970847964286804,-0.005784384440630674,0.6748837828636169,0.5142757892608643,-0.010511800646781921,0.622523307800293,0.5279610753059387,-0.019292425364255905,0.8177087903022766,0.5587441325187683,-0.028106171637773514,0.7290349006652832,0.5529903173446655,-0.023575223982334137,0.682857871055603,0.5597007870674133,-0.02071143127977848,0.6416208148002625,0.5655791759490967,-0.020094385370612144,30.0,640.0,480.0
11,0.9611452221870422,0.7644525766372681,-6.835043677710928e-07,0.9149070978164673,0.6605591177940369,0.034740813076496124,0.8562757968902588,0.5696716904640198,0.04357651621103287,0.7906746864318848,0.5354602932929993,0.04488356411457062,0.7377150058746338,0.5373332500457764,0.04345504194498062,0.9065957069396973,0.43966931104660034,0.02720794826745987,0.7838391065597534,0.44587835669517517,0.02669774554669857,0.7153642177581787,0.47755348682403564,0.018547335639595985,0.6682040095329285,0.4996550977230072,0.011338259093463421,0.8831005096435547,0.4573286473751068,0.005557806231081486,0.7572618722915649,0.45699357986450195,0.011433604173362255,0.692287802696228,0.48480841517448425,0.00419617211446166,0.6401945948600769,0.5088894367218018,-0.005761916283518076,0.8534607291221619,0.4968542456626892,-0.012415560893714428,0.737514853477478,0.49625468254089355,-0.005608945619314909,0.6756200194358826,0.5143741965293884,-0.010580264031887054,0.6233587861061096,0.529212236404419,-0.019743815064430237,0.8187599182128906,0.5572563409805298,-0.027342868968844414,0.7294661402702332,0.552389919757843,-0.023013567551970482,0.6829596757888794,0.560215950012207,-0.020558442920446396,0.6413688063621521,0.5674280524253845,-0.02045820839703083,30.0,640.0,480.0
12,0.9478306174278259,0.7693872451782227,-6.355131745294784e-07,0.901888906955719,0.6627777218818665,0.0330539345741272,0.8494243025779724,0.5677459239959717,0.039236217737197876,0.7898598909378052,0.5295621752738953,0.03779813274741173,0.7379071712493896,0.5299060344696045,0.03333074226975441,0.8902860283851624,0.44542330503463745,0.021862292662262917,0.7698370218276978,0.4492054879665375,0.01644005998969078,0.7021118402481079,0.477165162563324,0.0058955601416528225,0.6556254029273987,0.4976731538772583,-0.002078037243336439,0.8673616647720337,0.46540167927742004,-0.0010472579160705209,0.7439044117927551,0.4617501497268677,0.0011342092184349895,0.6787887811660767,0.48959749937057495,-0.0054110148921608925,0.6273661851882935,0.5147705078125,-0.013717129826545715,0.8378916382789612,0.5063906908035278,-0.020617254078388214,0.7248328924179077,0.5006304979324341,-0.017101839184761047,0.662224531173706,0.5187612771987915,-0.020100487396121025,0.6108856201171875,0.5323913097381592,-0.026398247107863426,0.8032448887825012,0.5688375234603882,-0.03732195869088173,0.7165787220001221,0.5620965957641602,-0.03565981239080429,0.6720909476280212,0.5687967538833618,-0.031816862523555756,0.6335253715515137,0.5742443203926086,-0.029437227174639702,30.0,640.0,480.0
13,0.9465583562850952,0.7686755061149597,-6.567203172380687e-07,0.8982754349708557,0.6685500144958496,0.033292874693870544,0.8406645059585571,0.5765138864517212,0.0404096394777298,0.778012752532959,0.5418922305107117,0.03964957967400551,0.7243592739105225,0.5443912744522095,0.03640421852469444,0.8865287899971008,0.4470452070236206,0.02903030626475811,0.7674129605293274,0.45218729972839355,0.026124799624085426,0.7009944915771484,0.48161542415618896,0.015631787478923798,0.6557075381278992,0.5019442439079285,0.007232030387967825,0.8647510409355164,0.4668791592121124,0.006757200695574284,0.7423191070556641,0.4644864797592163,0.011498604901134968,0.6786745190620422,0.490962415933609,0.0037825657054781914,0.6281147003173828,0.5131919384002686,-0.006224223878234625,0.8370082378387451,0.5065503716468811,-0.012529661878943443,0.7243032455444336,0.5023869276046753,-0.0059899515472352505,0.6635222434997559,0.5201854705810547,-0.009760366752743721,0.6132145524024963,0.5342785716056824,-0.01791137456893921,0.8055719137191772,0.5652397871017456,-0.029163163155317307,0.7185561656951904,0.5593174695968628,-0.02357754297554493,0.6751624941825867,0.5673680901527405,-0.01917169988155365,0.6375158429145813,0.5746425986289978,-0.017757533118128777,30.0,640.0,480.0
14,0.9470095634460449,0.7679404616355896,-6.621209536206152e-07,0.8949926495552063,0.6716353297233582,0.03315071761608124,0.8358976244926453,0.5811241865158081,0.04038866236805916,0.7738996148109436,0.5462132096290588,0.039855342358350754,0.7211859226226807,0.5467290282249451,0.03710371255874634,0.8857611417770386,0.447917640209198,0.02913096733391285,0.7674074769020081,0.45293062925338745,0.026476310566067696,0.7015827298164368,0.48280641436576843,0.01622760109603405,0.6567149758338928,0.503917396068573,0.007968045771121979,0.86501145362854,0.4668049216270447,0.006852663122117519,0.7429965138435364,0.46418440341949463,0.011581984348595142,0.6800726652145386,0.49145710468292236,0.00404577050358057,0.6301828622817993,0.5145402550697327,-0.005702419672161341,0.8378381729125977,0.5061540007591248,-0.012506138533353806,0.7249928116798401,0.5013982653617859,-0.006194137502461672,0.6645013093948364,0.5196864604949951,-0.009827200323343277,0.6143364906311035,0.5341690182685852,-0.01776219718158245,0.8065173029899597,0.565161943435669,-0.029230209067463875,0.7187750935554504,0.559195876121521,-0.024059928953647614,0.6749259233474731,0.5674391388893127,-0.019825849682092667,0.6369519233703613,0.574589729309082,-0.018437156453728676,30.0,640.0,480.0
15,0.9025589823722839,0.8029101490974426,-4.6866992420291353e-07,0.8940185904502869,0.6666363477706909,0.019132744520902634,0.8553050756454468,0.5606814622879028,0.021034792065620422,0.7913157939910889,0.5265732407569885,0.016298336908221245,0.7346166372299194,0.5327853560447693,0.008284050039947033,0.8657888770103455,0.46937960386276245,0.025495273992419243,0.7548676133155823,0.47328048944473267,0.011049152351915836,0.687559962272644,0.49548739194869995,-0.009309321641921997,0.6416081786155701,0.5130528211593628,-0.022438475862145424,0.8320118188858032,0.49406373500823975,0.008951005525887012,0.7250491976737976,0.4891270399093628,0.005606786347925663,0.6670281291007996,0.513998806476593,-0.007934190332889557,0.6226269006729126,0.5389788746833801,-0.020145179703831673,0.7967904806137085,0.5375959277153015,-0.007198071572929621,0.7040835618972778,0.5301088094711304,-0.008340716361999512,0.649880051612854,0.5450708270072937,-0.015944821760058403,0.6075530052185059,0.5636283755302429,-0.023759759962558746,0.7602400183677673,0.5982571840286255,-0.021980978548526764,0.6917996406555176,0.5870388150215149,-0.020775239914655685,0.657727837562561,0.5917713642120361,-0.0184197835624218,0.6272205114364624,0.6019425988197327,-0.016699083149433136,30.0,640.0,480.0
16,0.8508532643318176,0.8317624926567078,-4.4587460479306174e-07,0.8382810354232788,0.7218997478485107,0.016157343983650208,0.794163703918457,0.6223684549331665,0.0192770604044199,0.7317289113998413,0.589570164680481,0.016062021255493164,0.6765058636665344,0.5945014953613281,0.009280377998948097,0.7927693128585815,0.5183939933776855,0.02639995701611042,0.6862826347351074,0.5168490409851074,0.011568586342036724,0.6202800869941711,0.543495237827301,-0.009041355922818184,0.5776849985122681,0.5697624087333679,-0.021033497527241707,0.7573593258857727,0.5312151908874512,0.010623157024383545,0.656899094581604,0.5253667235374451,0.006783405318856239,0.5996321439743042,0.5543712377548218,-0.0069424849934875965,0.5574933290481567,0.5891081690788269,-0.0173348281532526,0.7212347984313965,0.5651081204414368,-0.005187235306948423,0.6295863389968872,0.5552980303764343,-0.008626065216958523,0.5791919827461243,0.5806689262390137,-0.01772378198802471,0.5431491732597351,0.6092151403427124,-0.024365199729800224,0.6855217814445496,0.6172789931297302,-0.019825749099254608,0.6113388538360596,0.6072415709495544,-0.02179761603474617,0.5759032368659973,0.6264026761054993,-0.01920718140900135,0.5487087368965149,0.6509219408035278,-0.015236913226544857,30.0,640.0,480.0
17,0.8256340026855469,0.8245213031768799,-3.8914208744245116e-07,0.8165848255157471,0.7068589925765991,0.012171016074717045,0.7789760828018188,0.6127138137817383,0.010431269183754921,0.7170995473861694,0.5817700624465942,0.0035094134509563446,0.6617248058319092,0.5889022946357727,-0.005057160742580891,0.7809010744094849,0.517684817314148,0.013718420639634132,0.6858604550361633,0.5126945972442627,-0.003356460016220808,0.626868486404419,0.5404925346374512,-0.02171740122139454,0.5928729772567749,0.567405104637146,-0.03273189440369606,0.7413952350616455,0.5338360071182251,0.0003223555686417967,0.6487745046615601,0.5230866074562073,-0.006952933967113495,0.5994521975517273,0.554312527179718,-0.01630399189889431,0.5693778991699219,0.5852946043014526,-0.023767095059156418,0.7039620876312256,0.5714998841285706,-0.01316387951374054,0.6178523898124695,0.5640934109687805,-0.018552815541625023,0.5726912617683411,0.5921580195426941,-0.021824654191732407,0.5446772575378418,0.617680549621582,-0.02535252645611763,0.6690284013748169,0.624180793762207,-0.025845695286989212,0.6031527519226074,0.6158613562583923,-0.02864908054471016,0.5724069476127625,0.6357756853103638,-0.024532794952392578,0.5506153106689453,0.6583698391914368,-0.02041439898312092,30.0,640.0,480.0
