frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height
0,0.10113931447267532,0.9600505828857422,6.095708613429451e-07,0.17112523317337036,0.8395803570747375,0.03190392255783081,0.21647033095359802,0.7365224361419678,0.03644111379981041,0.277951717376709,0.6678581237792969,0.031701669096946716,0.3294084966182709,0.626849353313446,0.02818959392607212,0.09116708487272263,0.5965479612350464,0.03631214797496796,0.22779813408851624,0.5579625964164734,0.03509462997317314,0.3028416633605957,0.5629846453666687,0.025795871391892433,0.3557267189025879,0.5759985446929932,0.01624266617000103,0.1054881364107132,0.6030319929122925,0.00892053171992302,0.2520889341831207,0.5546161532402039,0.011835440061986446,0.3247065544128418,0.5540680289268494,0.0043882448226213455,0.38148975372314453,0.565015971660614,-0.004894844256341457,0.13846077024936676,0.6430416107177734,-0.016923237591981888,0.271921306848526,0.5729957818984985,-0.016184402629733086,0.3462413251399994,0.5559897422790527,-0.017613671720027924,0.4012649357318878,0.5483096837997437,-0.022039273753762245,0.18795958161354065,0.7039097547531128,-0.04075842723250389,0.2892802953720093,0.6323158144950867,-0.03613618388772011,0.3409237563610077,0.6059063673019409,-0.026255697011947632,0.3793576955795288,0.5868780612945557,-0.02074405923485756,30.0,640.0,480.0
1,0.09977990388870239,0.960564136505127,6.038517312845215e-07,0.16509051620960236,0.8377193808555603,0.03383496403694153,0.2107420265674591,0.7314645648002625,0.03886370733380318,0.2757711410522461,0.6632174849510193,0.034363601356744766,0.33022749423980713,0.6251375675201416,0.030989937484264374,0.08962640911340714,0.5976095199584961,0.03522288426756859,0.22668296098709106,0.5558490753173828,0.03423064947128296,0.3012619912624359,0.5617832541465759,0.02612346224486828,0.3539637327194214,0.5752275586128235,0.017509838566184044,0.10413125157356262,0.6053683757781982,0.006832441780716181,0.2511492967605591,0.5530856847763062,0.009671737439930439,0.3240007162094116,0.5523965954780579,0.0032262771856039762,0.3809763491153717,0.5637401342391968,-0.005107387434691191,0.13726602494716644,0.6459510922431946,-0.019707947969436646,0.27065354585647583,0.5724805593490601,-0.018797367811203003,0.34538519382476807,0.5559509992599487,-0.019922679290175438,0.40051203966140747,0.5489910840988159,-0.023928113281726837,0.18711072206497192,0.7069238424301147,-0.04400692507624626,0.28815874457359314,0.6314931511878967,-0.039024077355861664,0.33992546796798706,0.6050146222114563,-0.0290545467287302,0.37856656312942505,0.5865530967712402,-0.02345416136085987,30.0,640.0,480.0
2,0.09800153970718384,0.9629971981048584,5.856918505742215e-07,0.15656867623329163,0.8368911147117615,0.03805093094706535,0.20105601847171783,0.7294436097145081,0.04429130628705025,0.2662215828895569,0.6620729565620422,0.04011334478855133,0.3204554319381714,0.6259753108024597,0.036591265350580215,0.08751831203699112,0.5987070202827454,0.03664011508226395,0.22464746236801147,0.5553611516952515,0.036159079521894455,0.2997179329395294,0.5593805909156799,0.028857506811618805,0.3533092141151428,0.5712437629699707,0.020894652232527733,0.10344162583351135,0.6059227585792542,0.006198141723871231,0.25064706802368164,0.5532357096672058,0.009826639667153358,0.3238649368286133,0.5529006123542786,0.0041496227495372295,0.38093096017837524,0.5646016001701355,-0.0037021501921117306,0.1376434862613678,0.6460942029953003,-0.021922484040260315,0.271292507648468,0.5721914172172546,-0.019977992400527,0.34612220525741577,0.5564913749694824,-0.020523646846413612,0.40116792917251587,0.5503336787223816,-0.024315817281603813,0.18801189959049225,0.706679105758667,-0.04747174680233002,0.2889319062232971,0.6302436590194702,-0.041551075875759125,0.34117671847343445,0.6044760346412659,-0.031038548797369003,0.3802206516265869,0.5868409872055054,-0.025161370635032654,30.0,640.0,480.0
3,0.10019630938768387,0.9622797966003418,5.6419486327286e-07,0.1656857132911682,0.8397670388221741,0.0355568528175354,0.20906351506710052,0.7352777123451233,0.04116435348987579,0.2671673595905304,0.665583610534668,0.03683025762438774,0.3162803053855896,0.6278624534606934,0.03347824513912201,0.09067244082689285,0.599138081073761,0.03445364907383919,0.2268160879611969,0.5586439967155457,0.03265930712223053,0.30182480812072754,0.5627405643463135,0.02446530945599079,0.3552466034889221,0.574828028678894,0.01591670513153076,0.10590086877346039,0.6064838171005249,0.005038065370172262,0.2511194944381714,0.5544948577880859,0.00689155887812376,0.3239480257034302,0.553260087966919,0.0005570725770667195,0.38122475147247314,0.5645947456359863,-0.007472841069102287,0.13957825303077698,0.6465027332305908,-0.02227458916604519,0.271434485912323,0.5740563869476318,-0.021881433203816414,0.34571194648742676,0.5575097799301147,-0.02278766967356205,0.40072470903396606,0.55092453956604,-0.026575705036520958,0.18945735692977905,0.706718921661377,-0.04726722836494446,0.28887730836868286,0.6328287124633789,-0.042715150862932205,0.3404632806777954,0.6069704294204712,-0.03292515501379967,0.3793591558933258,0.5893489122390747,-0.02739190310239792,30.0,640.0,480.0
4,0.10156318545341492,0.9631073474884033,6.02182069542323e-07,0.17005762457847595,0.8392758369445801,0.03282488137483597,0.21350520849227905,0.7345239520072937,0.03742740675806999,0.2721189260482788,0.6647011041641235,0.03254153952002525,0.3217625617980957,0.6249566674232483,0.028926970437169075,0.0898129940032959,0.5976008176803589,0.034360095858573914,0.2262936532497406,0.558286190032959,0.031614337116479874,0.301142156124115,0.562985897064209,0.02211851067841053,0.3542773127555847,0.5760154128074646,0.01266988180577755,0.1040010154247284,0.6049832701683044,0.00613056356087327,0.25037550926208496,0.5544646978378296,0.006792360916733742,0.3233065605163574,0.5534977316856384,-0.0007085089455358684,0.3805641531944275,0.5650672912597656,-0.009363535791635513,0.13702541589736938,0.6454406380653381,-0.02040526084601879,0.27054768800735474,0.5741225481033325,-0.021413618698716164,0.34534382820129395,0.5574007034301758,-0.022976554930210114,0.40069249272346497,0.5506004691123962,-0.026866575703024864,0.1867176592350006,0.7064914703369141,-0.04481664299964905,0.28827962279319763,0.6339089870452881,-0.04121695086359978,0.34008896350860596,0.607363224029541,-0.0317951962351799,0.37890827655792236,0.5886151790618896,-0.026318078860640526,30.0,640.0,480.0
5,0.10022968053817749,0.9634093642234802,5.730217935706605e-07,0.15922033786773682,0.8398053646087646,0.03570885211229324,0.20155951380729675,0.7335668206214905,0.04148498550057411,0.26137232780456543,0.6645153164863586,0.037443432956933975,0.3120627999305725,0.6298795342445374,0.034295275807380676,0.08779746294021606,0.6006269454956055,0.034532640129327774,0.22395136952400208,0.5611064434051514,0.03337026759982109,0.298941433429718,0.5641942024230957,0.025582119822502136,0.3520781695842743,0.5751069784164429,0.01733221299946308,0.10405589640140533,0.6070038676261902,0.005221910774707794,0.24985942244529724,0.5547096729278564,0.007580161560326815,0.32311052083969116,0.553663432598114,0.0015117647126317024,0.3800806701183319,0.5653446912765503,-0.006229925900697708,0.13870784640312195,0.6462359428405762,-0.021896271035075188,0.270928293466568,0.5736332535743713,-0.021305713802576065,0.3458797037601471,0.5574771165847778,-0.022530997171998024,0.4011974632740021,0.5518032312393188,-0.02634396404027939,0.1889859288930893,0.7060680389404297,-0.04663824290037155,0.2891272306442261,0.6319842338562012,-0.04151580110192299,0.34121787548065186,0.6065766215324402,-0.03161609545350075,0.3801540732383728,0.5901653170585632,-0.026024287566542625,30.0,640.0,480.0
6,0.10012441128492355,0.964407205581665,5.708337766918703e-07,0.16405141353607178,0.8414682149887085,0.034862540662288666,0.20728172361850739,0.7358095645904541,0.04072797670960426,0.26574042439460754,0.6658910512924194,0.036983802914619446,0.3153947591781616,0.6292316913604736,0.03436634689569473,0.08802449703216553,0.5999067425727844,0.034680772572755814,0.22429686784744263,0.5618833303451538,0.033929988741874695,0.29915404319763184,0.5663946866989136,0.026567433029413223,0.35179197788238525,0.5786573886871338,0.018577950075268745,0.10349754244089127,0.6062852144241333,0.005913926288485527,0.24935178458690643,0.5546923875808716,0.008518023416399956,0.3224826753139496,0.5537577867507935,0.002666024724021554,0.3796869218349457,0.5652474761009216,-0.004948277957737446,0.13789395987987518,0.6460026502609253,-0.020770974457263947,0.27041345834732056,0.57419753074646,-0.020322633907198906,0.34543877840042114,0.5574479103088379,-0.021641146391630173,0.4009212851524353,0.5510379076004028,-0.025551052764058113,0.18802659213542938,0.7062550187110901,-0.045121971517801285,0.28841882944107056,0.6330839395523071,-0.040301643311977386,0.34033623337745667,0.6071550846099854,-0.03058997169137001,0.3792174458503723,0.5898719429969788,-0.025140751153230667,30.0,640.0,480.0
7,0.09964941442012787,0.9627578258514404,5.817377086714259e-07,0.16861699521541595,0.841489851474762,0.03391285240650177,0.21253174543380737,0.7364428043365479,0.039770130068063736,0.2703664004802704,0.6661138534545898,0.036099083721637726,0.3186434209346771,0.6267117261886597,0.03371695801615715,0.08785921335220337,0.5970356464385986,0.03610736131668091,0.22566862404346466,0.5596897602081299,0.03546210005879402,0.3009672164916992,0.5652177333831787,0.02740735188126564,0.35306623578071594,0.5784342885017395,0.018934423103928566,0.10265084356069565,0.6037716269493103,0.007982875220477581,0.2508915662765503,0.5538634657859802,0.010688753798604012,0.32393714785575867,0.5540670156478882,0.0036146286875009537,0.3806442618370056,0.5664255619049072,-0.004825230222195387,0.13622704148292542,0.6439213752746582,-0.018148692324757576,0.2700859308242798,0.5731236934661865,-0.017498169094324112,0.34546440839767456,0.5580020546913147,-0.019424647092819214,0.401049941778183,0.553146481513977,-0.02368742600083351,0.18621721863746643,0.704843282699585,-0.04203793779015541,0.2881811559200287,0.6325485706329346,-0.037146538496017456,0.34039461612701416,0.6070120930671692,-0.02762557379901409,0.3793518543243408,0.5903210043907166,-0.02221507579088211,30.0,640.0,480.0
8,0.09883235394954681,0.9611804485321045,5.536548997042701e-07,0.16319963335990906,0.840007483959198,0.03612210229039192,0.2072697877883911,0.7340875864028931,0.04268554970622063,0.2666618227958679,0.6643833518028259,0.039384230971336365,0.3155713677406311,0.6267163157463074,0.03708995133638382,0.08770724385976791,0.597461998462677,0.036049630492925644,0.22517502307891846,0.5594309568405151,0.035767894238233566,0.3002499043941498,0.5647486448287964,0.028450606390833855,0.352591872215271,0.5775883197784424,0.02048228494822979,0.10285918414592743,0.6040316820144653,0.006949101109057665,0.25003379583358765,0.5543314814567566,0.010243922472000122,0.3225816488265991,0.5551880598068237,0.0040436675772070885,0.37924814224243164,0.567739725112915,-0.00394018366932869,0.13676413893699646,0.6438076496124268,-0.019892290234565735,0.2697380781173706,0.5729535818099976,-0.018784023821353912,0.34489884972572327,0.5579409003257751,-0.020395556464791298,0.4007209837436676,0.5530292987823486,-0.024610459804534912,0.18705199658870697,0.7040596008300781,-0.04425686597824097,0.28814369440078735,0.6311051845550537,-0.03913813829421997,0.34071284532546997,0.6061992049217224,-0.02955695241689682,0.3804444968700409,0.5901502966880798,-0.024219105020165443,30.0,640.0,480.0
9,0.09763392806053162,0.9595201015472412,5.776464604423381e-07,0.16639664769172668,0.8381175994873047,0.034349098801612854,0.212362602353096,0.7324878573417664,0.03983310982584953,0.27567416429519653,0.6636410355567932,0.035456325858831406,0.3286106586456299,0.6247326731681824,0.03221241757273674,0.08822484314441681,0.5957279205322266,0.03719285503029823,0.2258351445198059,0.5565036535263062,0.036138396710157394,0.3004807233810425,0.5629183650016785,0.027663851156830788,0.35247623920440674,0.5767257809638977,0.018819529563188553,0.10266245901584625,0.6027404069900513,0.00853673554956913,0.2501518428325653,0.5521745681762695,0.010814190842211246,0.3225643038749695,0.5548567175865173,0.003450630698353052,0.37928563356399536,0.5691457986831665,-0.005089343525469303,0.13619299232959747,0.6423046588897705,-0.018217001110315323,0.26914021372795105,0.5702952146530151,-0.018008872866630554,0.34429699182510376,0.5569766163825989,-0.019899940118193626,0.40000641345977783,0.5530688762664795,-0.02401052601635456,0.18667984008789062,0.7024101614952087,-0.042685747146606445,0.28839775919914246,0.6291622519493103,-0.03807058930397034,0.34092602133750916,0.605249285697937,-0.028353778645396233,0.3801792562007904,0.5896855592727661,-0.02274378575384617,30.0,640.0,480.0
