frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height
0,0.8744933605194092,0.8115912675857544,-6.018056524226267e-07,0.8113478422164917,0.7429990768432617,0.024034831672906876,0.7577471137046814,0.668536365032196,0.02563074231147766,0.6991370916366577,0.6325897574424744,0.022380327805876732,0.6507238745689392,0.6223662495613098,0.018259767442941666,0.8349692225456238,0.5319344997406006,0.016336744651198387,0.7245182991027832,0.5242947340011597,0.015732593834400177,0.6730257272720337,0.5548568367958069,0.009937603957951069,0.6444532871246338,0.5764376521110535,0.00518088648095727,0.8195473551750183,0.5419701933860779,0.0008571906364522874,0.7066181898117065,0.5207740664482117,0.004435606300830841,0.657333254814148,0.5492128133773804,0.0007309399079531431,0.6249463558197021,0.57579505443573,-0.004970534238964319,0.7952865362167358,0.572458803653717,-0.011690915562212467,0.6918173432350159,0.5565294027328491,-0.00486406683921814,0.64691162109375,0.5755152702331543,-0.004458118695765734,0.61503666639328,0.5919737815856934,-0.008724506013095379,0.7639445066452026,0.6184898018836975,-0.022271310910582542,0.6874064207077026,0.6054068803787231,-0.014657676219940186,0.6520547270774841,0.6128062009811401,-0.009084737859666348,0.6227930784225464,0.6190788745880127,-0.0069363913498818874,30.0,640.0,480.0
1,0.8742839694023132,0.8104519248008728,-6.025539960319293e-07,0.8099095821380615,0.7453681230545044,0.02195913717150688,0.7562260031700134,0.6715324521064758,0.02249503880739212,0.6972364187240601,0.6348387598991394,0.018687736243009567,0.6475428342819214,0.6248400211334229,0.014002255164086819,0.8337365388870239,0.5327743291854858,0.013348325155675411,0.7232769727706909,0.5245696306228638,0.011738965287804604,0.6720268726348877,0.5551536679267883,0.0055967518128454685,0.64350825548172,0.5769103765487671,0.0007952263113111258,0.8194233775138855,0.5415722727775574,-0.0010274832602590322,0.7059791684150696,0.5198550224304199,0.00117591698653996,0.6568521857261658,0.5490429401397705,-0.002564814407378435,0.6246427297592163,0.576678454875946,-0.00793222151696682,0.7960190176963806,0.5712190866470337,-0.012530104257166386,0.6919957399368286,0.5564600825309753,-0.0070319343358278275,0.6473243832588196,0.5759861469268799,-0.006694398354738951,0.6155892014503479,0.5931412577629089,-0.010562249459326267,0.76522296667099,0.6162779927253723,-0.022150855511426926,0.6884592771530151,0.6039621829986572,-0.015275770798325539,0.6531638503074646,0.6121914386749268,-0.009800204075872898,0.6240145564079285,0.6195399165153503,-0.007492744829505682,30.0,640.0,480.0
2,0.8745682239532471,0.8099182844161987,-5.980944024486234e-07,0.8119324445724487,0.7427074909210205,0.022436948493123055,0.75777268409729,0.6683008074760437,0.02339986525475979,0.698010265827179,0.632544755935669,0.019920187070965767,0.6479605436325073,0.6235793232917786,0.01548172440379858,0.8346819877624512,0.5319111347198486,0.014575788751244545,0.7242898344993591,0.5238661170005798,0.01247284933924675,0.6719322204589844,0.553465723991394,0.00590291665866971,0.6427678465843201,0.5747958421707153,0.0009161189082078636,0.8191927671432495,0.5417112112045288,-0.00027763706748373806,0.705692708492279,0.5193427205085754,0.0014114968944340944,0.6566178798675537,0.5482068657875061,-0.002582714892923832,0.6247678995132446,0.5755341053009033,-0.00786083098500967,0.7948973774909973,0.5721930265426636,-0.012386909686028957,0.6914567947387695,0.5578524470329285,-0.007336622104048729,0.6466841697692871,0.5761975646018982,-0.007142388261854649,0.6145932674407959,0.5917502045631409,-0.01089372206479311,0.7639082670211792,0.6178866624832153,-0.02255222387611866,0.6874837279319763,0.6048017144203186,-0.015637598931789398,0.6526890993118286,0.612343430519104,-0.009850598871707916,0.6236852407455444,0.6184542775154114,-0.007283394690603018,30.0,640.0,480.0
3,0.8728213310241699,0.8084266185760498,-6.054900723029277e-07,0.8087332248687744,0.7416192293167114,0.022328997030854225,0.7545957565307617,0.6680588722229004,0.02293771505355835,0.6951302289962769,0.6328980922698975,0.01878534071147442,0.6462752819061279,0.6231711506843567,0.013784687966108322,0.8354377150535583,0.5307127833366394,0.015139874070882797,0.7257790565490723,0.5212788581848145,0.012484461069107056,0.6737982034683228,0.5513739585876465,0.005210941657423973,0.6452169418334961,0.5736080408096313,-0.00035103116533719003,0.819762110710144,0.5404364466667175,-0.00020110922923777252,0.7071275115013123,0.5174716114997864,0.0016872265841811895,0.6580411195755005,0.5468951463699341,-0.002604002831503749,0.6262293457984924,0.5743945240974426,-0.008415233343839645,0.795333981513977,0.5702887177467346,-0.013018171302974224,0.6919183731079102,0.5532673597335815,-0.00817572046071291,0.647088348865509,0.5735122561454773,-0.008347823284566402,0.6153554916381836,0.5911747217178345,-0.012516273185610771,0.7641177773475647,0.6155915260314941,-0.02400476299226284,0.6870793104171753,0.6028740406036377,-0.018205489963293076,0.6513246893882751,0.6108416318893433,-0.013577533885836601,0.6216081976890564,0.617662250995636,-0.011821459978818893,30.0,640.0,480.0
4,0.8721041679382324,0.8080461025238037,-6.057577479623433e-07,0.8107551336288452,0.7391524910926819,0.02041924186050892,0.7555980682373047,0.6660128235816956,0.020231563597917557,0.6936048865318298,0.6317313313484192,0.01576077751815319,0.6430824995040894,0.6227812767028809,0.010461448691785336,0.8353724479675293,0.5312363505363464,0.012434590607881546,0.7253389358520508,0.5234440565109253,0.009273460134863853,0.6730575561523438,0.553056001663208,0.0018837412353605032,0.6435503959655762,0.5745406150817871,-0.003846601815894246,0.8198301196098328,0.5404949188232422,-0.0021103203762322664,0.7071420550346375,0.5182109475135803,-0.0010116413468495011,0.6574512720108032,0.5472018122673035,-0.005450178403407335,0.6244319677352905,0.5749191641807556,-0.011450033634901047,0.7952010035514832,0.5700649619102478,-0.01412575226277113,0.691870391368866,0.5535579323768616,-0.010265633463859558,0.6472214460372925,0.574097216129303,-0.010621145367622375,0.6152852773666382,0.5919893383979797,-0.014827539213001728,0.7636169791221619,0.6151096224784851,-0.024374760687351227,0.6863792538642883,0.6023750305175781,-0.01984424889087677,0.650545597076416,0.610245943069458,-0.015663284808397293,0.620497465133667,0.6169283986091614,-0.014078383333981037,30.0,640.0,480.0
5,0.872004508972168,0.8073614835739136,-6.049370995242498e-07,0.8101964592933655,0.73883455991745,0.020729288458824158,0.7547164559364319,0.6658998131752014,0.020396612584590912,0.6926143169403076,0.6313428282737732,0.015824533998966217,0.6418067216873169,0.6221103668212891,0.010433906689286232,0.8355785608291626,0.5312004685401917,0.011697234585881233,0.7248230576515198,0.5224547982215881,0.008734206669032574,0.6725080609321594,0.5526021122932434,0.0017332007410004735,0.6433292627334595,0.5747236013412476,-0.003705269191414118,0.8198745846748352,0.5407297611236572,-0.0029346186202019453,0.7061874270439148,0.5177643895149231,-0.0017502468544989824,0.6566524505615234,0.5473452806472778,-0.005928664933890104,0.6242684721946716,0.5754473209381104,-0.011718564666807652,0.7951191067695618,0.5705180168151855,-0.014895111322402954,0.6910439729690552,0.5549633502960205,-0.010610859841108322,0.6464971899986267,0.5753636360168457,-0.01062682457268238,0.6148748397827148,0.5927488803863525,-0.014719463884830475,0.7634785175323486,0.6155475974082947,-0.025053508579730988,0.6860636472702026,0.6030611395835876,-0.020032420754432678,0.6505505442619324,0.6110965609550476,-0.015474116429686546,0.6210848093032837,0.6176226139068604,-0.01370283868163824,30.0,640.0,480.0
6,0.8716470003128052,0.8083308935165405,-6.094417699387122e-07,0.8125529289245605,0.7380549907684326,0.019393431022763252,0.7580082416534424,0.6649060845375061,0.018461544066667557,0.6954312920570374,0.6296823620796204,0.013648545369505882,0.643624484539032,0.6205814480781555,0.007898874580860138,0.8351801633834839,0.5308967232704163,0.009793401695787907,0.7240076065063477,0.523292601108551,0.006394004914909601,0.671646773815155,0.5533422231674194,-0.0007557038334198296,0.6420636773109436,0.5752739310264587,-0.0060722921043634415,0.8200597763061523,0.5402299165725708,-0.003831618232652545,0.7061867713928223,0.5196640491485596,-0.0033581992611289024,0.6561030149459839,0.5478402376174927,-0.008196135982871056,0.622419536113739,0.5758371949195862,-0.014260354451835155,0.7958569526672363,0.5700159072875977,-0.014676735736429691,0.6920588612556458,0.5579778552055359,-0.010657540522515774,0.6478989720344543,0.577177107334137,-0.010989050380885601,0.6159307360649109,0.5942493081092834,-0.015116472728550434,0.7651458978652954,0.6149908900260925,-0.023743687197566032,0.6885968446731567,0.6020091772079468,-0.01858929730951786,0.6534761190414429,0.60934978723526,-0.01373741403222084,0.6239502429962158,0.6159498691558838,-0.011564279906451702,30.0,640.0,480.0
7,0.8707526922225952,0.8069555163383484,-6.060771511329222e-07,0.8098881840705872,0.7404147982597351,0.01912250928580761,0.7559320330619812,0.6676798462867737,0.018005799502134323,0.6943087577819824,0.6314512491226196,0.01322950515896082,0.642194390296936,0.6221415400505066,0.007629277650266886,0.8347848057746887,0.5320850014686584,0.009076097048819065,0.723876953125,0.5227727293968201,0.005869158543646336,0.6716939806938171,0.5531278848648071,-0.0008151939837262034,0.6430239677429199,0.5753375887870789,-0.005883919540792704,0.8202201128005981,0.5407150983810425,-0.00437544472515583,0.7055906057357788,0.5182333588600159,-0.00366149446927011,0.6560697555541992,0.5472215414047241,-0.007684703916311264,0.6238903999328613,0.5751492381095886,-0.013266227208077908,0.7964819669723511,0.5701407790184021,-0.015095625072717667,0.69148188829422,0.5570076704025269,-0.011336413212120533,0.6467679142951965,0.5766608119010925,-0.011199346743524075,0.6150436401367188,0.5935021042823792,-0.015052041038870811,0.765848696231842,0.6146295070648193,-0.024034522473812103,0.6884852647781372,0.6020998954772949,-0.019180994480848312,0.6533647179603577,0.6101505160331726,-0.01435268484055996,0.6242653131484985,0.6168044209480286,-0.012292618863284588,30.0,640.0,480.0
8,0.8714339137077332,0.8067595958709717,-6.040156108610972e-07,0.8120702505111694,0.7382152080535889,0.017829563468694687,0.7566226720809937,0.6654735803604126,0.01600649207830429,0.6928164958953857,0.6303062438964844,0.010707000270485878,0.6397803425788879,0.6210805773735046,0.004564483184367418,0.8347271084785461,0.5315759181976318,0.007613303605467081,0.7232927083969116,0.5234348773956299,0.0034127794206142426,0.6709833145141602,0.5533266067504883,-0.004009618889540434,0.6415983438491821,0.5756778717041016,-0.009411566890776157,0.8198753595352173,0.5406584739685059,-0.005285690072923899,0.7051674127578735,0.5193385481834412,-0.005574020557105541,0.6554982662200928,0.5478019118309021,-0.010338442400097847,0.6225025653839111,0.5760325789451599,-0.01628328301012516,0.7958709001541138,0.5700535774230957,-0.015501940622925758,0.691069483757019,0.5591140389442444,-0.012384241446852684,0.6473950743675232,0.5784986019134521,-0.012775324285030365,0.616036057472229,0.595422625541687,-0.01678933948278427,0.7652395963668823,0.6142914891242981,-0.02400996908545494,0.688256561756134,0.601922869682312,-0.019621914252638817,0.6534236669540405,0.6095848679542542,-0.015035723336040974,0.6242474317550659,0.6160241365432739,-0.012984422035515308,30.0,640.0,480.0
9,0.873655378818512,0.8110079765319824,-6.291073191277974e-07,0.8091458678245544,0.7464809417724609,0.02074228599667549,0.7550150156021118,0.6721154451370239,0.021127616986632347,0.69462651014328,0.6334863305091858,0.017661863937973976,0.6430925726890564,0.6214040517807007,0.013375528156757355,0.8367941975593567,0.5354622006416321,0.011193430051207542,0.7244246602058411,0.5257675647735596,0.008923754096031189,0.6707242131233215,0.5560523271560669,0.0025673843920230865,0.6407697200775146,0.5788497924804688,-0.0022604954428970814,0.823550283908844,0.5400741100311279,-0.0024642578791826963,0.7078876495361328,0.5167065858840942,-0.0004653290961869061,0.6572930812835693,0.5460759401321411,-0.0038771850522607565,0.6243380904197693,0.5749529004096985,-0.009151517413556576,0.8002637028694153,0.5667760968208313,-0.013236659578979015,0.6937112212181091,0.5522164106369019,-0.00786626897752285,0.648978054523468,0.5733741521835327,-0.0070364694111049175,0.6172413229942322,0.5916687250137329,-0.010724690742790699,0.7688238024711609,0.6098823547363281,-0.02220733091235161,0.6903737187385559,0.5979500412940979,-0.015928173437714577,0.6551105380058289,0.6081795692443848,-0.010490752756595612,0.6260082125663757,0.616908609867096,-0.008217860013246536,30.0,640.0,480.0
