frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height
0,0.04032447934150696,1.0382838249206543,4.208361019664153e-07,0.10456644743680954,1.0059595108032227,-0.030514683574438095,0.15145081281661987,0.9429057240486145,-0.0404512882232666,0.1760757863521576,0.8643810749053955,-0.04532274976372719,0.19509169459342957,0.79791659116745,-0.047944292426109314,0.09486843645572662,0.8385197520256042,-0.023029038682579994,0.11636064201593399,0.7343288064002991,-0.03486701846122742,0.1322178691625595,0.673661470413208,-0.04316288232803345,0.14605271816253662,0.6292845010757446,-0.04835159331560135,0.05065225064754486,0.8230580687522888,-0.014678810723125935,0.06017669662833214,0.7118841409683228,-0.02562478743493557,0.07910721004009247,0.6500312089920044,-0.03334357216954231,0.09755595773458481,0.6072478890419006,-0.038730837404727936,0.01708817481994629,0.8204138875007629,-0.009842940606176853,0.02691880613565445,0.7155716419219971,-0.020948201417922974,0.045773446559906006,0.6590089201927185,-0.0273120254278183,0.06515680253505707,0.6159532070159912,-0.030652714893221855,-0.00300753116607666,0.8267298340797424,-0.007742700167000294,0.0006785988807678223,0.7411007285118103,-0.01812153309583664,0.01160304993391037,0.6893787384033203,-0.022451095283031464,0.02462000399827957,0.6498812437057495,-0.023872800171375275,30.0,640.0,480.0
1,0.11457616090774536,1.0363390445709229,7.211600063783408e-07,0.16612401604652405,0.9930647611618042,-0.03321516141295433,0.19390833377838135,0.9124016761779785,-0.04695973917841911,0.2080838978290558,0.8392513394355774,-0.0572579987347126,0.21754516661167145,0.7713981866836548,-0.06686566770076752,0.12113887071609497,0.807576596736908,-0.03254209831357002,0.13656127452850342,0.7062633037567139,-0.05948280543088913,0.15356487035751343,0.6392978429794312,-0.07937607169151306,0.17116162180900574,0.5870814323425293,-0.09106101095676422,0.08093791455030441,0.8078660368919373,-0.02964595891535282,0.08228787034749985,0.7012642621994019,-0.05273332819342613,0.09723857790231705,0.626381516456604,-0.06921739876270294,0.11673828959465027,0.5656278133392334,-0.07946793735027313,0.04871129244565964,0.825945258140564,-0.030827291309833527,0.044888149946928024,0.7286534905433655,-0.05418463423848152,0.05712256580591202,0.6607111692428589,-0.06709044426679611,0.07562561333179474,0.6049990057945251,-0.07354725152254105,0.024921901524066925,0.856096088886261,-0.03486168384552002,0.021967530250549316,0.7799370288848877,-0.05666616931557655,0.03007819503545761,0.7264077067375183,-0.06498617678880692,0.04319264367222786,0.6840699315071106,-0.06781342625617981,30.0,640.0,480.0
2,0.12108289450407028,1.016757845878601,6.955800131436263e-07,0.18371839821338654,0.9745819568634033,-0.026758460327982903,0.21154163777828217,0.880656898021698,-0.03607265651226044,0.2254520207643509,0.8007868528366089,-0.041887301951646805,0.24119403958320618,0.7367256283760071,-0.0468282476067543,0.14957183599472046,0.7844704985618591,-0.023755187168717384,0.16278740763664246,0.6803061962127686,-0.045715801417827606,0.17919404804706573,0.6107641458511353,-0.06274310499429703,0.1951928436756134,0.556843101978302,-0.07234568148851395,0.11142152547836304,0.7792180180549622,-0.020344523712992668,0.11322631686925888,0.6678677797317505,-0.03858586773276329,0.12552908062934875,0.5872352123260498,-0.052151236683130264,0.1396547555923462,0.5196682810783386,-0.06021393835544586,0.07969366759061813,0.791178822517395,-0.020320462062954903,0.07904340326786041,0.6885180473327637,-0.03902390971779823,0.09133706986904144,0.6142118573188782,-0.05043485760688782,0.10707414895296097,0.5510995984077454,-0.055894188582897186,0.054315924644470215,0.8150807023048401,-0.022531643509864807,0.05511771887540817,0.733074426651001,-0.03872177004814148,0.06324296444654465,0.677449107170105,-0.04402269050478935,0.0757584273815155,0.6331280469894409,-0.045028235763311386,30.0,640.0,480.0
3,0.36163872480392456,0.8611236214637756,2.81615115227396e-07,0.32417547702789307,0.8333396911621094,-0.019054170697927475,0.3109218180179596,0.794886589050293,-0.03632695600390434,0.29859620332717896,0.7643455266952515,-0.05251073092222214,0.28556951880455017,0.7323304414749146,-0.06884168833494186,0.35180652141571045,0.6828551888465881,-0.028218097984790802,0.32071352005004883,0.6092284917831421,-0.04887643828988075,0.29218485951423645,0.5583388805389404,-0.06533894687891006,0.26644012331962585,0.5210019946098328,-0.076761394739151,0.34991249442100525,0.6839544177055359,-0.03205413371324539,0.3142387568950653,0.6040694117546082,-0.05240955576300621,0.2843734920024872,0.5501475930213928,-0.0677376538515091,0.25808462500572205,0.5064384341239929,-0.0785757526755333,0.34123560786247253,0.6955903172492981,-0.03775831311941147,0.30837735533714294,0.6214169859886169,-0.0540180541574955,0.2816419303417206,0.5717034935951233,-0.06412925571203232,0.260868102312088,0.5320206880569458,-0.07118121534585953,0.32423684000968933,0.7168604731559753,-0.04534675553441048,0.30257126688957214,0.6629998683929443,-0.057126954197883606,0.2855200171470642,0.6280714869499207,-0.062410660088062286,0.2719627320766449,0.6000472903251648,-0.06612331420183182,30.0,640.0,480.0
4,0.15407466888427734,0.9987784028053284,6.322761691990308e-07,0.210852712392807,0.9506571292877197,-0.024190185591578484,0.2352231740951538,0.8482994437217712,-0.031853362917900085,0.24315568804740906,0.766783595085144,-0.03697098046541214,0.25838619470596313,0.7079893946647644,-0.04191213101148605,0.1722443401813507,0.7569749355316162,-0.02308281883597374,0.17966964840888977,0.6526523232460022,-0.04472697526216507,0.19338883459568024,0.5830751657485962,-0.06115139275789261,0.20815593004226685,0.5303118228912354,-0.07092074304819107,0.13614115118980408,0.7571442127227783,-0.022045722231268883,0.13353785872459412,0.64193195104599,-0.04149935021996498,0.14391998946666718,0.5611779689788818,-0.0563642755150795,0.15849098563194275,0.4943675696849823,-0.0652841329574585,0.10692416876554489,0.7743903398513794,-0.023977048695087433,0.10156281292438507,0.6657249927520752,-0.043988198041915894,0.11215607821941376,0.5911896228790283,-0.05636986345052719,0.12765289843082428,0.5285320281982422,-0.06281031668186188,0.08294890820980072,0.8040888905525208,-0.02780752442777157,0.07962435483932495,0.7206122279167175,-0.04597575590014458,0.08756440877914429,0.6639477014541626,-0.052993934601545334,0.10035108029842377,0.6165295839309692,-0.05545370280742645,30.0,640.0,480.0
5,0.3729035258293152,0.8639616370201111,3.1559528679281357e-07,0.3662240505218506,0.7946704030036926,0.005263835657387972,0.3386765420436859,0.7224432229995728,-0.00032423806260339916,0.31099194288253784,0.6721774339675903,-0.008873140439391136,0.29680219292640686,0.6279094219207764,-0.019685473293066025,0.35255807638168335,0.6954807043075562,-0.019214000552892685,0.3201408386230469,0.6067103147506714,-0.04267485439777374,0.2922840714454651,0.5357114672660828,-0.05955888703465462,0.2658388614654541,0.4767681956291199,-0.07121531665325165,0.3431228697299957,0.703911304473877,-0.03628566861152649,0.31329667568206787,0.5970202684402466,-0.058261483907699585,0.28755882382392883,0.5133694410324097,-0.07339745759963989,0.2654474675655365,0.44313064217567444,-0.08426807075738907,0.32415199279785156,0.718822717666626,-0.05243292450904846,0.2983400523662567,0.6159240007400513,-0.07059197872877121,0.2757452726364136,0.5348537564277649,-0.08060841262340546,0.2578538656234741,0.46830302476882935,-0.08743223547935486,0.29579606652259827,0.7407509684562683,-0.06770584732294083,0.2795350253582001,0.6618733406066895,-0.08473887294530869,0.26656925678253174,0.5979683995246887,-0.09159907698631287,0.25582197308540344,0.5431568622589111,-0.09564127773046494,30.0,640.0,480.0
6,0.22096101939678192,0.9548818469047546,4.3041049480052607e-07,0.23758703470230103,0.8609335422515869,0.003074341220781207,0.22121886909008026,0.7471524477005005,0.006457802839577198,0.211374431848526,0.669552206993103,0.004777600523084402,0.2110426425933838,0.6118685603141785,0.0033620826434344053,0.1779564768075943,0.7041608095169067,0.01281008217483759,0.18617279827594757,0.6072455048561096,-0.006458478979766369,0.19842536747455597,0.5322856307029724,-0.024325935170054436,0.2099977284669876,0.47302159667015076,-0.03713788092136383,0.1818467527627945,0.71433424949646,-0.0025908416137099266,0.18783605098724365,0.6089598536491394,-0.019667401909828186,0.20015102624893188,0.5291768312454224,-0.03654743358492851,0.21327738463878632,0.45801565051078796,-0.04789617657661438,0.1971449851989746,0.7340879440307617,-0.020396720618009567,0.20109803974628448,0.6315047740936279,-0.038087397813797,0.21043771505355835,0.5587865114212036,-0.05021561309695244,0.21957656741142273,0.4968186318874359,-0.057740651071071625,0.2223808765411377,0.7614232301712036,-0.03896697983145714,0.22473174333572388,0.6955455541610718,-0.05293865501880646,0.22901567816734314,0.6480898857116699,-0.05808929726481438,0.23612260818481445,0.6053208112716675,-0.06111790984869003,30.0,640.0,480.0
7,0.37155479192733765,0.8664048314094543,3.765485985240957e-07,0.370341032743454,0.793836236000061,0.00480217719450593,0.3410276770591736,0.7131224274635315,0.003264473984017968,0.31326398253440857,0.6531042456626892,-0.0012485112529248,0.2928507626056671,0.6076630353927612,-0.007665932644158602,0.3428565263748169,0.6908068060874939,-0.012219887226819992,0.3091699779033661,0.5999294519424438,-0.03384391963481903,0.28225234150886536,0.5268594026565552,-0.05017198249697685,0.25846797227859497,0.4661421775817871,-0.06178911402821541,0.33317238092422485,0.6969774961471558,-0.02789507806301117,0.2996380627155304,0.5898534059524536,-0.049410488456487656,0.27519670128822327,0.5066752433776855,-0.0657792016863823,0.2560396194458008,0.43289563059806824,-0.07737134397029877,0.3175756633281708,0.7098543643951416,-0.0428813137114048,0.2882702052593231,0.6068946719169617,-0.06058186665177345,0.26580461859703064,0.5286876559257507,-0.0708649680018425,0.2478492558002472,0.46160274744033813,-0.07785595208406448,0.2977835536003113,0.7300131916999817,-0.0574016347527504,0.27742210030555725,0.6502307057380676,-0.07249593734741211,0.26288485527038574,0.5909877419471741,-0.07866956293582916,0.2515055537223816,0.5382576584815979,-0.08261361718177795,30.0,640.0,480.0
8,0.23418690264225006,0.9570802450180054,4.0122094446815026e-07,0.27258622646331787,0.8763248324394226,0.003277118317782879,0.28242167830467224,0.7791711091995239,0.0036700358614325523,0.28483450412750244,0.7070947885513306,-0.0005758173647336662,0.2797577679157257,0.6510741114616394,-0.004504455253481865,0.2198905646800995,0.722843587398529,0.010547329671680927,0.22367112338542938,0.6222139596939087,-0.00842946395277977,0.22990503907203674,0.543472170829773,-0.02580607496201992,0.23572348058223724,0.4831464886665344,-0.037911754101514816,0.20811225473880768,0.7255154848098755,-0.005294420290738344,0.2119496613740921,0.6132638454437256,-0.023765577003359795,0.22019076347351074,0.5292056202888489,-0.04009227827191353,0.22815856337547302,0.4557945430278778,-0.05101620778441429,0.2058401107788086,0.7335222363471985,-0.02332056313753128,0.20941737294197083,0.6238433122634888,-0.04179822653532028,0.21742045879364014,0.5436431169509888,-0.05168124660849571,0.22417773306369781,0.4768037497997284,-0.05738835409283638,0.2141461968421936,0.7461428046226501,-0.04205191880464554,0.2192114293575287,0.6630750894546509,-0.056199636310338974,0.22373901307582855,0.6024463176727295,-0.0598735436797142,0.22962751984596252,0.549784779548645,-0.061795078217983246,30.0,640.0,480.0
9,0.2611634135246277,0.9507476091384888,3.9989788547245553e-07,0.2921563684940338,0.8771277666091919,0.0005749041447415948,0.3063017725944519,0.7822974920272827,0.002372845308855176,0.30927377939224243,0.7101312875747681,0.0001267972547793761,0.3013649582862854,0.6525775194168091,-0.0011066809529438615,0.27107828855514526,0.7263424396514893,0.017512833699584007,0.26806747913360596,0.6253675222396851,0.0016432359116151929,0.2657649517059326,0.5477496981620789,-0.01333286426961422,0.2621306777000427,0.4873613715171814,-0.023430464789271355,0.25720036029815674,0.7248432636260986,0.004258136730641127,0.2585073709487915,0.6087069511413574,-0.010005275718867779,0.2599964737892151,0.5271466374397278,-0.024678735062479973,0.2613614797592163,0.45594194531440735,-0.0345512256026268,0.24137046933174133,0.7271302342414856,-0.011905110441148281,0.2411956936120987,0.6148635745048523,-0.025582799687981606,0.24166075885295868,0.5370893478393555,-0.034162603318691254,0.24130208790302277,0.47175684571266174,-0.039366982877254486,0.2241472601890564,0.7332460284233093,-0.029371974989771843,0.22507548332214355,0.6494852900505066,-0.03932742029428482,0.22673527896404266,0.5898399353027344,-0.0418878011405468,0.22995035350322723,0.5365211367607117,-0.04329732805490494,30.0,640.0,480.0
